method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.962981377940661,0.83646628112033,1.0,1.0,1.0
S,0.97890340463651,0.890959498120879,1.0,1.0,1.0
C,0.9911020552587061,0.9428393923153876,1.0,1.0,1.0
A1_J,0.9827915293132237,0.896498197252571,1.0,1.0,1.0
TRI_J,0.9820134758339103,0.898384541636221,1.0,1.0,1.0
BAL_J,0.9860743161899561,0.9153056463580594,1.0,1.0,1.0
DUP_J,0.9774653825406964,0.8748747883749572,1.0,1.0,1.0
DUP_BAL_J,0.9827915293132237,0.896498197252571,1.0,1.0,1.0
DUP_EXPECTED_J,0.9774653825406964,0.8748747883749572,1.0,1.0,1.0
A1_L,0.9843772507107922,0.8984072288629269,1.0,1.0,1.0
DUP_L,0.9783201431065627,0.8762641242385814,1.0,1.0,1.0
TRI_L,0.9845130063285598,0.9040615705897841,1.0,1.0,1.0
BAL_L,0.9884187356746464,0.9203294672902944,1.0,1.0,1.0
