method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9837399729177208,0.3933388793440167,0.7738095238095237,0.5509088995063122,0.7222222222222223
S,0.9853930583821907,0.4117460041270071,0.8095238095238095,0.6101673126857972,0.7368421052631579
C,0.9733967494778516,0.21074791958222286,0.7023809523809523,0.516360165559673,0.6363636363636364
A1_J,0.984781551351405,0.4177053169899944,0.8023809523809524,0.6304396589945019,0.7000000000000001
TRI_J,0.9845393494300817,0.4245302843542119,0.7904761904761904,0.5344215308501022,0.7222222222222223
BAL_J,0.9850962998616507,0.4406194949906869,0.8142857142857143,0.6063763200041394,0.742857142857143
DUP_J,0.9843957347508606,0.40926555372045603,0.7857142857142858,0.581475778717284,0.7368421052631579
DUP_BAL_J,0.984781551351405,0.4177053169899944,0.8023809523809524,0.6304396589945019,0.7000000000000001
DUP_EXPECTED_J,0.9843957347508606,0.40926555372045603,0.7857142857142858,0.581475778717284,0.7368421052631579
A1_L,0.9870825482982575,0.46297204175039997,0.8166666666666667,0.6550118974501942,0.7567567567567568
DUP_L,0.9860869464024218,0.4326853758045414,0.7976190476190477,0.6173989372463499,0.7368421052631579
TRI_L,0.9879999137701448,0.4818128495802112,0.8309523809523809,0.6446677693069728,0.7567567567567568
BAL_L,0.9884781079185716,0.5066095095989628,0.8476190476190477,0.6675838492678386,0.7878787878787878
