dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mpdd,1,1,bracket_white,B,1,0.9903736051783449,0.10682121640069735,0.6233333333333334,0.589279785020407
mpdd,1,1,bracket_white,S,1,0.9821776640379823,0.06558002397538792,0.6088888888888888,0.5405582875604739
mpdd,1,1,bracket_white,C,1,0.966180967949272,0.005808698927385187,0.6688888888888889,0.653349501727205
mpdd,1,1,bracket_white,A1_J,1,0.9890654958230889,0.06131573094052067,0.6311111111111112,0.5509371768792533
mpdd,1,1,bracket_white,TRI_J,1,0.9864746543669631,0.06308568550237008,0.6333333333333333,0.5506872568100776
mpdd,1,1,bracket_white,BAL_J,1,0.9863877287567714,0.056183501054578,0.6455555555555555,0.5655763615788585
mpdd,1,1,bracket_white,DUP_J,1,0.9896890076607558,0.0674959712437671,0.6177777777777778,0.5380129037570485
mpdd,1,1,bracket_white,DUP_BAL_J,1,0.9890654958230889,0.06131573094052067,0.6311111111111112,0.5509371768792533
mpdd,1,1,bracket_white,DUP_EXPECTED_J,1,0.9896890076607558,0.0674959712437671,0.6177777777777778,0.5380129037570485
mpdd,1,1,bracket_white,A1_L,1,0.9901053875450087,0.07602274845413096,0.6566666666666667,0.5834735548882478
mpdd,1,1,bracket_white,DUP_L,1,0.9905568768963529,0.0865631922295176,0.6488888888888888,0.5757564336926749
mpdd,1,1,bracket_white,TRI_L,1,0.9874359379890961,0.0763069092807291,0.6333333333333333,0.5548027195789589
mpdd,1,1,bracket_white,BAL_L,1,0.9872339102923083,0.07041433435740804,0.6466666666666667,0.5703167120541657
