dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mpdd,1,1,tubes,B,1,0.9804607844691505,0.6570299269544114,0.970108695652174,0.9872067818878004
mpdd,1,1,tubes,S,1,0.9703272800197487,0.5156517224646907,0.9556159420289855,0.9798370614898183
mpdd,1,1,tubes,C,1,0.9750468944543397,0.44636330736799473,0.9008152173913043,0.9512137217288291
mpdd,1,1,tubes,A1_J,1,0.9843803956277196,0.6818646108046769,0.9723731884057971,0.9887498910681627
mpdd,1,1,tubes,TRI_J,1,0.9801602505879551,0.6264204945813227,0.9814311594202898,0.9921585639468519
mpdd,1,1,tubes,BAL_J,1,0.9817167985907547,0.6378452415815385,0.9780344202898551,0.990851234159051
mpdd,1,1,tubes,DUP_J,1,0.9831564808078463,0.671336109693318,0.96875,0.9870103497411219
mpdd,1,1,tubes,DUP_BAL_J,1,0.9843803956277196,0.6818646108046769,0.9723731884057971,0.9887498910681627
mpdd,1,1,tubes,DUP_EXPECTED_J,1,0.9831564808078463,0.671336109693318,0.96875,0.9870103497411219
mpdd,1,1,tubes,A1_L,1,0.9861613799642472,0.6897871217478885,0.9769021739130435,0.9903518337038214
mpdd,1,1,tubes,DUP_L,1,0.9842106253219031,0.6756412177308436,0.9714673913043479,0.9879820962322684
mpdd,1,1,tubes,TRI_L,1,0.983447065728956,0.6430908151997174,0.9832427536231885,0.993082915601963
mpdd,1,1,tubes,BAL_L,1,0.9855455943934464,0.6604285995062309,0.9850543478260869,0.9938926908056259
