method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9844604884672976,0.3936374099611376,0.996,0.9981411513947115,0.9797979797979798
S,0.9892749068262919,0.4144192791153692,0.996,0.9981095755058371,0.98
C,0.9894781608201615,0.560747065000145,0.9774,0.9892166984211546,0.9452736318407959
A1_J,0.9904931569261366,0.4677431527489012,0.9988,0.9994173648134044,0.98989898989899
TRI_J,0.9904751016508428,0.4478422506581853,0.9984,0.9992329521631409,0.99
BAL_J,0.9916024981662173,0.4719186796235256,0.9985999999999999,0.9993339622641509,0.99
DUP_J,0.9887549035191295,0.43899405283486037,0.998,0.9990612394572791,0.98989898989899
DUP_BAL_J,0.9904931569261366,0.4677431527489012,0.9988,0.9994173648134044,0.98989898989899
DUP_EXPECTED_J,0.9887549035191295,0.43899405283486037,0.998,0.9990612394572791,0.98989898989899
A1_L,0.9906893548170579,0.4773647504905064,0.9994,0.9996999799979998,0.9950248756218906
DUP_L,0.9887498963086535,0.4445250755435971,0.9986,0.9993257897218293,0.98989898989899
TRI_L,0.9909569295499268,0.46050598118661773,0.9994,0.9997087378640777,0.9949748743718593
BAL_L,0.9919708584669561,0.48531406741039373,0.9992,0.9996087378640777,0.99
