method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9676235681533301,0.2949566875749614,0.6673314718787395,0.8700618994883128,0.9350649350649352
S,0.978579136141295,0.370565427338091,0.6852812126047068,0.8942194718957714,0.9304347826086957
C,0.9720098049286192,0.15374453499664995,0.6916633426406064,0.8851302649585233,0.9391304347826087
A1_J,0.9756560292495526,0.23605551866873892,0.6545672118069406,0.8668302721534782,0.9380530973451328
TRI_J,0.977965238701016,0.2930537864517816,0.6557638611886718,0.8609305916445271,0.9396551724137931
BAL_J,0.9785576816429915,0.2571381687928881,0.652572796170722,0.8604582489426247,0.9396551724137931
DUP_J,0.9741162333165339,0.2620370092876588,0.6489828480255285,0.8564114107680717,0.9344978165938865
DUP_BAL_J,0.9756560292495526,0.23605551866873892,0.6545672118069406,0.8668302721534782,0.9380530973451328
DUP_EXPECTED_J,0.9741162333165339,0.2620370092876588,0.6489828480255285,0.8564114107680717,0.9344978165938865
A1_L,0.9768814948973445,0.24946908133215123,0.6485839648982847,0.8582739085472688,0.9344978165938865
DUP_L,0.9740704797444121,0.27060872362968136,0.6549660949341842,0.8600627380946317,0.9385964912280701
TRI_L,0.979519202839341,0.3066424058393349,0.6565616274431592,0.8652719006952349,0.9391304347826087
BAL_L,0.9805004898402385,0.27462034275730784,0.6537694455524531,0.8613564048069845,0.9391304347826087
