method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9942906904140675,0.7566989047416003,0.9953571428571428,0.9975529757043775,0.9787234042553192
S,0.9943873484009775,0.8162027152292838,0.9775,0.9888370829617519,0.9517241379310346
C,0.9817544020403072,0.5157415354205896,0.9832142857142857,0.9910159418639117,0.943661971830986
A1_J,0.994313166072512,0.7269370179974216,0.9978571428571428,0.9988721804511276,0.9928057553956835
TRI_J,0.9949547904183652,0.7771883062016527,0.9960714285714286,0.9979613925922595,0.9857142857142858
BAL_J,0.9946954299273308,0.7520585543995769,0.9992857142857142,0.9995947111238859,0.9929078014184397
DUP_J,0.9944137006160502,0.7421458053816831,0.9971428571428572,0.9985347985347983,0.9928057553956835
DUP_BAL_J,0.994313166072512,0.7269370179974216,0.9978571428571428,0.9988721804511276,0.9928057553956835
DUP_EXPECTED_J,0.9944137006160502,0.7421458053816831,0.9971428571428572,0.9985347985347983,0.9928057553956835
A1_L,0.9944348203750234,0.7239078613486833,0.9992857142857142,0.9996031746031744,0.9928057553956835
DUP_L,0.9945265994175377,0.7405158257116806,0.9971428571428572,0.9985347985347983,0.9928057553956835
TRI_L,0.9953108797193715,0.7777163899051861,0.9985714285714286,0.9991920536330472,0.9859154929577464
BAL_L,0.9950407346063502,0.7513050515596162,0.9996428571428572,0.999798792756539,0.9929078014184397
