method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9824097776640058,0.4746138169216354,0.8779947122229,0.5924375411049835,0.5818181818181818
S,0.9746959357316167,0.3250453655385469,0.8140024405125076,0.471680324659031,0.5174129353233831
C,0.9752893924001933,0.48560936838989166,0.8719747813707545,0.7443932019881353,0.7282608695652173
A1_J,0.9879772483234454,0.6070608221284699,0.9066198901769371,0.7651076116561374,0.7336683417085428
TRI_J,0.9886612489081787,0.5638876478939163,0.8980882652023592,0.7226838034249001,0.7142857142857142
BAL_J,0.9897308708123088,0.5989650189056716,0.9045047793369941,0.7743578759162559,0.7575757575757576
DUP_J,0.9859407112889707,0.572697185332996,0.8974577994712223,0.7086488699852755,0.689655172413793
DUP_BAL_J,0.9879772483234454,0.6070608221284699,0.9066198901769371,0.7651076116561374,0.7336683417085428
DUP_EXPECTED_J,0.9859407112889707,0.572697185332996,0.8974577994712223,0.7086488699852755,0.689655172413793
A1_L,0.9874585413039835,0.6090138891580092,0.9018100467764898,0.7518332403704698,0.7264150943396225
DUP_L,0.9857186117920915,0.574149841796042,0.8959324791539558,0.7045032823721369,0.683982683982684
TRI_L,0.9885043008731339,0.5716994926339708,0.8922310351840552,0.7171585540244453,0.7079646017699116
BAL_L,0.9895182549582455,0.6036472605690824,0.8978340451494814,0.7606200857549936,0.7448979591836734
