dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
btad,1,8,01,B,1,0.9664331280216825,0.5972108045917552,0.9640427599611273,0.9868793852091925
btad,1,8,01,S,1,0.9453343824692322,0.4205912560134034,0.9261418853255587,0.9739756219587112
btad,1,8,01,C,1,0.9568106600372973,0.5176575223782953,0.9679300291545189,0.9884283258855261
btad,1,8,01,A1_J,1,0.970370737712172,0.619996857586853,0.9484936831875608,0.9822105381555251
btad,1,8,01,TRI_J,1,0.9689352026133978,0.5919497286788891,0.9659863945578231,0.9870208135731368
btad,1,8,01,BAL_J,1,0.9698406896080595,0.5996073819669718,0.9650145772594753,0.9862972731062243
btad,1,8,01,DUP_J,1,0.9690640639053119,0.6124305908154976,0.9494655004859087,0.9825466643537202
btad,1,8,01,DUP_BAL_J,1,0.970370737712172,0.619996857586853,0.9484936831875608,0.9822105381555251
btad,1,8,01,DUP_EXPECTED_J,1,0.9690640639053119,0.6124305908154976,0.9494655004859087,0.9825466643537202
btad,1,8,01,A1_L,1,0.9711767808149442,0.6221834091976545,0.9727891156462585,0.9894294918886752
btad,1,8,01,DUP_L,1,0.9697008616251066,0.6145933312431613,0.9698736637512146,0.988520915788043
btad,1,8,01,TRI_L,1,0.9698534616265163,0.5924216340168488,0.9514091350826045,0.982522161384769
btad,1,8,01,BAL_L,1,0.9708413628530628,0.6012216797916027,0.9543245869776483,0.9836670705996369
