dataset,category,seed,shot,revision,method,pixel_ap,pixel_auroc,is_new_method
mpdd,bracket_black,0,1,study,E,0.00614263277212838,0.9162896280181849,True
mpdd,bracket_black,0,1,study,A1_J,0.010484232161356622,0.9419427536838594,False
mpdd,bracket_black,0,1,study,A1_L,0.009556229131525418,0.937041081492838,False
mpdd,bracket_black,0,1,study,DUP_J,0.012929527309435819,0.9424884326715584,False
mpdd,bracket_black,0,1,study,DUP_L,0.012060382761230528,0.938913126764366,False
mpdd,bracket_black,0,1,study,TRI_E_J,0.008524581401952589,0.9365052316531567,True
mpdd,bracket_black,0,1,study,TRI_E_L,0.007651241859477312,0.9316566012116708,True
mpdd,bracket_black,0,1,study,BAL_E_J,0.007657288420360968,0.9347658883679044,True
mpdd,bracket_black,0,1,study,BAL_E_L,0.006781430440749421,0.9287029167682685,True
