config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.020881518721580505,0.02388095110654831,0.23140478134155273,0.9999649139221557,0.027844706550240517,-0.02306598238646984,7644,0.023695481941103935,-0.020779302343726158,163364
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.020580409094691277,0.02384113520383835,0.2097865641117096,0.9987135104790419,0.028394250199198723,-0.023291824385523796,7644,0.02362809143960476,-0.02045353688299656,163364
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.019065065309405327,0.022259904071688652,0.2260323166847229,0.9997543974550899,0.024828361347317696,-0.019743891432881355,7644,0.022139718756079674,-0.01903330162167549,163364
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.020274026319384575,0.02296306937932968,0.18241068720817566,0.999959066242515,0.02712336555123329,-0.022461799904704094,7644,0.022768402472138405,-0.02017165720462799,163364
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.019809873774647713,0.022741930559277534,0.2097865641117096,0.9989123315868264,0.02647673338651657,-0.021708853542804718,7644,0.022567173466086388,-0.01972102001309395,163364
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.0183145459741354,0.02114384062588215,0.20819777250289917,0.9996549869011976,0.023364990949630737,-0.018400412052869797,7644,0.021039912477135658,-0.018310528248548508,163364
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.054644111543893814,0.05481186509132385,0.2370031774044037,1.0,0.04412907734513283,-0.04320865124464035,7644,0.05531172826886177,-0.055179182440042496,163364
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.05483289808034897,0.054955922067165375,0.23226720094680786,0.9989064839071856,0.04554241523146629,-0.04479299858212471,7644,0.05539638549089432,-0.05530267953872681,163364
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.046594295650720596,0.046789031475782394,0.22383390367031097,0.9996666822604791,0.038684286177158356,-0.03786589205265045,7644,0.04716826230287552,-0.047002702951431274,163364
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.01901542767882347,0.021885570138692856,0.1630820631980896,0.9999649139221557,0.025657594203948975,-0.019925741478800774,7644,0.021709071472287178,-0.018972834572196007,163364
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.018651491031050682,0.021657947450876236,0.17027470469474792,0.9989357223053892,0.025188706815242767,-0.01930643990635872,7644,0.021492736414074898,-0.018620841205120087,163364
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.017282206565141678,0.02028774842619896,0.15503792464733124,0.9996666822604791,0.022316111251711845,-0.016532471403479576,7644,0.020192842930555344,-0.017317287623882294,163364
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.06858846545219421,0.06875874102115631,0.31284692883491516,0.9999941523203593,0.053634755313396454,-0.052466508001089096,7644,0.06946641206741333,-0.06934283673763275,163364
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.06865338981151581,0.06877242773771286,0.3065234124660492,0.9989357223053892,0.05616799741983414,-0.05548224225640297,7644,0.06936220079660416,-0.06926969438791275,163364
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.05882081761956215,0.059010013937950134,0.2984452247619629,0.9996842252994012,0.047744568437337875,-0.04685483127832413,7644,0.059537123888731,-0.05938072130084038,163364
