config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.01491143461316824,0.0178989227861166,0.23230984807014465,0.9996629901960784,0.03426990658044815,-0.029590239748358727,2585,0.017635438591241837,-0.014675188809633255,160615
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.015774425119161606,0.0185052752494812,0.19280105829238892,0.9999019607843137,0.03673410788178444,-0.033166706562042236,2585,0.01821189373731613,-0.015494507737457752,160615
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.01432424783706665,0.017445724457502365,0.2160380482673645,0.9999203431372549,0.03282428905367851,-0.027023309841752052,2585,0.017198216170072556,-0.01411986444145441,160615
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.013969233259558678,0.016691114753484726,0.20878355205059052,0.9996936274509803,0.03270796686410904,-0.028095636516809464,2585,0.01643333025276661,-0.013741876929998398,160615
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.015075587667524815,0.017540931701660156,0.1907634735107422,0.9999142156862745,0.03452709689736366,-0.031658824533224106,2585,0.01726754754781723,-0.014808692038059235,160615
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.013509050011634827,0.016392990946769714,0.22173422574996948,0.9999448529411765,0.030935557559132576,-0.025728575885295868,2585,0.01615893840789795,-0.013312384486198425,160615
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.04646805673837662,0.0465967021882534,0.209664449095726,0.9997916666666666,0.055116571485996246,-0.05485742539167404,2585,0.04645958170294762,-0.04633302986621857,160615
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.04837937653064728,0.048489972949028015,0.22706158459186554,0.9999938725490196,0.059174612164497375,-0.059045881032943726,2585,0.048318006098270416,-0.04820770397782326,160615
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.045840177685022354,0.04594709351658821,0.2120378613471985,1.0,0.05574566870927811,-0.055662963539361954,2585,0.04578939452767372,-0.04568208009004593,160615
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.012499894946813583,0.01525118388235569,0.16444355249404907,0.9996813725490196,0.029644005000591278,-0.02498968131840229,2585,0.015019538812339306,-0.012298879213631153,160615
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.012989683076739311,0.015541627071797848,0.1480993628501892,0.9998958333333333,0.030586859211325645,-0.027164481580257416,2585,0.015299482271075249,-0.012761550024151802,160615
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.011896001175045967,0.014821521937847137,0.15381348133087158,0.9999509803921569,0.027989037334918976,-0.02287275716662407,2585,0.014609599485993385,-0.011719334870576859,160615
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.058878879994153976,0.0590268075466156,0.24845099449157715,0.9997732843137255,0.06810945272445679,-0.06791610270738602,2585,0.05888063460588455,-0.05873342975974083,160615
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.06144239380955696,0.06157037615776062,0.28316622972488403,1.0,0.07531189918518066,-0.07521169632673264,2585,0.061349209398031235,-0.06122078001499176,160615
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.05847358703613281,0.05859914794564247,0.26264652609825134,1.0,0.06975310295820236,-0.06965582072734833,2585,0.05841963365674019,-0.05829361453652382,160615
