category,sample_count,image_auroc,image_ap,image_f1_max,pixel_auroc,pixel_ap,aupro
mvtec_bracket_black,79,0.36968085106382975,0.5043429187630784,0.7460317460317459,0.8427377028272424,0.003333532175269419,0.502840771350341
mvtec_bracket_brown,77,0.4283559577677225,0.6453533223022129,0.8031496062992126,0.9217936685021709,0.03947486294529261,0.7849850740316616
mvtec_bracket_white,60,0.42,0.4623812780958644,0.7142857142857143,0.9496538534992296,0.004747436047065016,0.7442637152316961
mvtec_connector,44,0.5238095238095238,0.3812506016853664,0.56,0.9427815482931785,0.06845886224436247,0.8009932028609266
mvtec_metal_plate,97,0.9631635969664138,0.9863362661539101,0.9466666666666668,0.9662708433401042,0.8433128556604906,0.8375604662567352
mvtec_tubes,101,0.5457427536231884,0.7416191258137627,0.8117647058823529,0.934774133518526,0.09665027675178955,0.7715254217550793
