dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,0,8,candle,B,1,0.9888305868561759,0.3794323944757636,0.9089,0.9250319904479136
visa,0,8,candle,S,1,0.9913322649757254,0.33091985303201593,0.9068,0.912348189163323
visa,0,8,candle,C,1,0.9806244516251645,0.1713691626938471,0.9350999999999999,0.9412011009369724
visa,0,8,candle,A1_J,1,0.9894975134389912,0.33134871128086857,0.9303,0.9406954542410575
visa,0,8,candle,TRI_J,1,0.990611373669628,0.3513043809863232,0.9357,0.9422574684354702
visa,0,8,candle,BAL_J,1,0.9903259561173662,0.3197461411006112,0.9505,0.9535055121216287
visa,0,8,candle,DUP_J,1,0.9896129264933964,0.3666787391958988,0.919,0.9340578796993462
visa,0,8,candle,DUP_BAL_J,1,0.9894975134389912,0.33134871128086857,0.9303,0.9406954542410575
visa,0,8,candle,DUP_EXPECTED_J,1,0.9896129264933964,0.3666787391958988,0.919,0.9340578796993462
visa,0,8,candle,A1_L,1,0.9909362153717539,0.31327480076069547,0.9390000000000001,0.9464698099275531
visa,0,8,candle,DUP_L,1,0.9902216904422647,0.35003842979248195,0.9277,0.9391249607440042
visa,0,8,candle,TRI_L,1,0.9921870824237596,0.33916043514104854,0.9388000000000001,0.9450866403098275
visa,0,8,candle,BAL_L,1,0.9925372436280736,0.3045134501681775,0.9488000000000001,0.9523291221500243
