dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,0,8,cashew,B,1,0.9910735136622033,0.5683768205450463,0.9383999999999999,0.9693904110042812
visa,0,8,cashew,S,1,0.9939325087680301,0.6059101932045639,0.9446,0.9736958491913219
visa,0,8,cashew,C,1,0.9932131645608208,0.6727440660730442,0.928,0.964270639826437
visa,0,8,cashew,A1_J,1,0.9947378031538113,0.6557215395005798,0.958,0.9810974991667716
visa,0,8,cashew,TRI_J,1,0.99465025244737,0.6464469199540887,0.9526,0.9794602319676421
visa,0,8,cashew,BAL_J,1,0.9953951497440499,0.6725742835960249,0.9553999999999999,0.9813438972157116
visa,0,8,cashew,DUP_J,1,0.9937815341332048,0.6267906679022991,0.9568000000000001,0.9803546666050006
visa,0,8,cashew,DUP_BAL_J,1,0.9947378031538113,0.6557215395005798,0.958,0.9810974991667716
visa,0,8,cashew,DUP_EXPECTED_J,1,0.9937815341332048,0.6267906679022991,0.9568000000000001,0.9803546666050006
visa,0,8,cashew,A1_L,1,0.9948065921841676,0.6578219105366859,0.9588000000000001,0.9809802952728248
visa,0,8,cashew,DUP_L,1,0.9935504050680501,0.6216096323111553,0.9492,0.9761271927477029
visa,0,8,cashew,TRI_L,1,0.9951027474931308,0.6558321574087937,0.9593999999999999,0.981750181283338
visa,0,8,cashew,BAL_L,1,0.9958665134774163,0.6837735187397465,0.9636,0.9837830591925596
