method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9449330879802535,0.5904604235290876,0.9274737631184408,0.9629794304116831,0.898876404494382
S,0.967266644885063,0.6634502327736121,0.9409670164917542,0.9699112285778364,0.9021739130434784
C,0.9332077375245158,0.4157968394966846,0.9449025487256373,0.966737594106624,0.8950276243093923
A1_J,0.9689456993908067,0.6269909811838603,0.9561469265367316,0.9753400717326748,0.9157894736842105
TRI_J,0.9712626058666435,0.6574363328970839,0.9612068965517241,0.9793954982794312,0.9333333333333332
BAL_J,0.9753873170749604,0.6592717342335975,0.9700149925037481,0.9832231268484396,0.9462365591397849
DUP_J,0.9624805761368367,0.6197943595011142,0.9464017991004499,0.9706088373420841,0.9060773480662982
DUP_BAL_J,0.9689456993908067,0.6269909811838603,0.9561469265367316,0.9753400717326748,0.9157894736842105
DUP_EXPECTED_J,0.9624805761368367,0.6197943595011142,0.9464017991004499,0.9706088373420841,0.9060773480662982
A1_L,0.9660731618148508,0.6089642946901103,0.9580209895052474,0.97721114986793,0.9319371727748692
DUP_L,0.9590611874263686,0.6044895994624679,0.946776611694153,0.9718678364922126,0.9072164948453608
TRI_L,0.9703813440509754,0.6496757701172142,0.9587706146926537,0.9778540097820099,0.9239130434782609
BAL_L,0.974434820742032,0.6489275193348386,0.9700149925037481,0.9834078963499973,0.9417989417989417
