method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9305717555348433,0.5737419141905423,0.9198036006546645,0.9850126288206008,0.9395973154362417
S,0.9680455256050278,0.6962695260957511,0.9222585924713584,0.9828466640485114,0.958904109589041
C,0.9713513277595254,0.6708417016895806,0.923076923076923,0.9775966854523814,0.9645390070921985
A1_J,0.9539460776517469,0.6566190818143299,0.947354064375341,0.9905381546562065,0.9452054794520547
TRI_J,0.9585843212079186,0.6800003174972047,0.9478996181123841,0.9902813785634424,0.950354609929078
BAL_J,0.9629139608176842,0.702054179371446,0.9549918166939443,0.9915613373753978,0.9614035087719298
DUP_J,0.9464692583513228,0.6253439181715368,0.9345335515548281,0.9881412779740162,0.9366197183098592
DUP_BAL_J,0.9539460776517469,0.6566190818143299,0.947354064375341,0.9905381546562065,0.9452054794520547
DUP_EXPECTED_J,0.9464692583513228,0.6253439181715368,0.9345335515548281,0.9881412779740162,0.9366197183098592
A1_L,0.9594923682559526,0.6617241254475426,0.9500818330605564,0.9908730804483736,0.9473684210526315
DUP_L,0.9494722271929532,0.6268159858786667,0.9402618657937806,0.9890434218353858,0.9427609427609428
TRI_L,0.9660947614122568,0.6904929121480607,0.9517184942716858,0.9906397627077446,0.9574468085106385
BAL_L,0.9716263634323612,0.7145025485924728,0.9569012547735952,0.9913106454937677,0.968421052631579
