method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9649632645554851,0.18939924739651848,0.7,0.5007495528321871,0.6060606060606061
S,0.9713027948011791,0.15167057659120053,0.6666666666666667,0.47765341246216364,0.6046511627906977
C,0.9616693413183706,0.11912173314954233,0.8285714285714285,0.7175870928134739,0.7142857142857143
A1_J,0.9678511205302602,0.2217972892511025,0.7166666666666667,0.5404959641049867,0.65
TRI_J,0.9683576732361606,0.19568492930971687,0.75,0.5692332005265874,0.65
BAL_J,0.9693695433862082,0.20807916748245633,0.7761904761904762,0.6054771215319645,0.7222222222222223
DUP_J,0.9667167639232599,0.21186656806325585,0.7166666666666668,0.5354480151895685,0.6341463414634146
DUP_BAL_J,0.9678511205302602,0.2217972892511025,0.7166666666666667,0.5404959641049867,0.65
DUP_EXPECTED_J,0.9667167639232599,0.21186656806325585,0.7166666666666668,0.5354480151895685,0.6341463414634146
A1_L,0.9730325380346155,0.23010473654765382,0.7380952380952381,0.5717820886993819,0.6341463414634146
DUP_L,0.9704594496474878,0.21769038496047632,0.7166666666666667,0.5502483314513389,0.6190476190476191
TRI_L,0.9751500485329097,0.21179736497824656,0.7833333333333333,0.5996125971057913,0.7058823529411764
BAL_L,0.9766453781942247,0.22681748861803103,0.8071428571428572,0.6150374567076248,0.7222222222222223
