config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.02024572342634201,0.02225026674568653,0.1939014196395874,0.9999848153547133,0.01362187135964632,-0.010206724517047405,1881,0.022277740761637688,-0.020277682691812515,590823
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.02105954848229885,0.02282114326953888,0.19820192456245422,0.9999780666234748,0.013201908208429813,-0.008790398947894573,1881,0.022851772606372833,-0.02109861560165882,590823
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.02014566771686077,0.02205224148929119,0.19402146339416504,0.9980006883705863,0.011939999647438526,-0.007838576100766659,1881,0.02208442986011505,-0.020184844732284546,590823
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.019612332805991173,0.021303610876202583,0.14678585529327393,0.9999730050750459,0.01271554920822382,-0.009335285983979702,1881,0.021330948919057846,-0.019645050168037415,590823
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.020479457452893257,0.02194760926067829,0.19820192456245422,0.9999713178922363,0.011850490234792233,-0.0076709627173841,1881,0.021979760378599167,-0.020520230755209923,590823
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.019526759162545204,0.021142389625310898,0.13408775627613068,0.9983803045027535,0.011200175620615482,-0.007454265840351582,1881,0.02117403782904148,-0.019565194845199585,590823
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.04810241982340813,0.04815618693828583,0.20821049809455872,0.9999966256343807,0.02153938263654709,-0.021014543250203133,1881,0.04824092239141464,-0.04818866029381752,590823
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.05034312978386879,0.05038155987858772,0.2317676544189453,0.9999966256343807,0.023181360214948654,-0.022848326712846756,1881,0.05046815797686577,-0.050430674105882645,590823
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.04706273227930069,0.047092337161302567,0.20546068251132965,0.9983212531044163,0.022504465654492378,-0.022252578288316727,1881,0.04717061668634415,-0.047141727060079575,590823
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.016951221972703934,0.019046373665332794,0.1375715136528015,0.9999780666234748,0.011311265639960766,-0.007538799196481705,1881,0.019071003422141075,-0.016981186345219612,590823
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.017454899847507477,0.019379593431949615,0.14425420761108398,0.9999797538062845,0.010934416204690933,-0.006360709201544523,1881,0.019406480714678764,-0.017490215599536896,590823
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.016498632729053497,0.018573857843875885,0.14146481454372406,0.9981694066515495,0.010042919777333736,-0.005735832266509533,1881,0.018601015210151672,-0.01653289794921875,590823
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.059853892773389816,0.05991074815392494,0.277614027261734,0.9999983128171903,0.027078155428171158,-0.026416461914777756,1881,0.06001525744795799,-0.05996035039424896,590823
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.06351646780967712,0.06355241686105728,0.30902355909347534,0.9999983128171903,0.028843004256486893,-0.028492983430624008,1881,0.06366292387247086,-0.06362798810005188,590823
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.058935727924108505,0.0589645616710186,0.24291861057281494,0.998079985962639,0.02788570523262024,-0.027601223438978195,1881,0.059063512831926346,-0.05903548002243042,590823
