method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.989182060593092,0.33607599494074963,1.0,1.0000000000000002,1.0
S,0.9911466048269411,0.3480721781704762,1.0,1.0000000000000002,1.0
C,0.9873771860468314,0.20631239588723618,1.0,1.0000000000000002,1.0
A1_J,0.9898716071123155,0.28106548202900444,1.0,1.0000000000000002,1.0
TRI_J,0.9909870815229151,0.31690124267352526,1.0,1.0000000000000002,1.0
BAL_J,0.9908330268388562,0.2891651099602516,1.0,1.0000000000000002,1.0
DUP_J,0.9897644206036907,0.3061613391128388,1.0,1.0000000000000002,1.0
DUP_BAL_J,0.9898716071123155,0.28106548202900444,1.0,1.0000000000000002,1.0
DUP_EXPECTED_J,0.9897644206036907,0.3061613391128388,1.0,1.0000000000000002,1.0
A1_L,0.9898448677149032,0.29482408545256295,1.0,1.0000000000000002,1.0
DUP_L,0.9897516499355913,0.3206387922464276,1.0,1.0000000000000002,1.0
TRI_L,0.9909564935874454,0.3208266621978504,1.0,1.0000000000000002,1.0
BAL_L,0.9907324109796422,0.29129162754563503,1.0,1.0000000000000002,1.0
