method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9539647841212694,0.7596273080637017,0.9931573802541545,0.998517038798588,0.983957219251337
S,0.9601615962198807,0.7189321932517846,0.9975562072336266,0.9994154766305171,0.9946524064171123
C,0.9474653509175551,0.7090927728888483,0.97702834799609,0.9947505647830939,0.9621621621621621
A1_J,0.961772187316813,0.7866686701996984,0.9990224828934506,0.9997736276174306,0.9945945945945946
TRI_J,0.9616968450890433,0.769800932649227,0.9990224828934506,0.9997736276174306,0.9945945945945946
BAL_J,0.9641421092859157,0.7789993345368545,0.9995112414467253,0.9998856097002974,0.9946524064171123
DUP_J,0.9585258348609735,0.7765178829530001,0.9970674486803519,0.999348321928967,0.9945945945945946
DUP_BAL_J,0.961772187316813,0.7866686701996984,0.9990224828934506,0.9997736276174306,0.9945945945945946
DUP_EXPECTED_J,0.9585258348609735,0.7765178829530001,0.9970674486803519,0.999348321928967,0.9945945945945946
A1_L,0.9660894032784602,0.7967845714904094,0.9951124144672532,0.9989560496920347,0.9945945945945946
DUP_L,0.9617217177010792,0.7835273580503336,0.9946236559139785,0.9988626964433416,0.9945945945945946
TRI_L,0.9677156336019247,0.7853756277126115,0.9990224828934506,0.9997736276174306,0.9945945945945946
BAL_L,0.970745967867577,0.7972061068696988,0.9990224828934506,0.9997736276174306,0.9945945945945946
