method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9932144553018882,0.4505699446721455,1.0,1.0000000000000002,1.0
S,0.9920209104280548,0.4293329306620594,1.0,1.0000000000000002,1.0
C,0.9567111058480284,0.26731896308298586,0.9824561403508771,0.9937998759858993,0.9572649572649572
A1_J,0.9936477983400036,0.46828903986578935,1.0,1.0000000000000002,1.0
TRI_J,0.9938414268411846,0.46681711326616476,1.0,1.0000000000000002,1.0
BAL_J,0.9937034290657714,0.4646016510502087,1.0,1.0000000000000002,1.0
DUP_J,0.9935744480176572,0.4631969607505968,1.0,1.0000000000000002,1.0
DUP_BAL_J,0.9936477983400036,0.46828903986578935,1.0,1.0000000000000002,1.0
DUP_EXPECTED_J,0.9935744480176572,0.4631969607505968,1.0,1.0000000000000002,1.0
A1_L,0.9934632559068468,0.4626738599551725,1.0,1.0000000000000002,1.0
DUP_L,0.9934448648000863,0.4616837691130665,1.0,1.0000000000000002,1.0
TRI_L,0.9937080955749347,0.4591378794385608,1.0,1.0000000000000002,1.0
BAL_L,0.9935517492703994,0.4573556108447361,1.0,1.0000000000000002,1.0
