method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9361942235560534,0.7643681031710025,0.9989165763813651,0.9996060085080121,0.993006993006993
S,0.9640066417984101,0.8476996953213695,0.9972914409534128,0.9989935528705214,0.993006993006993
C,0.9896133995636529,0.9386736148971441,1.0,1.0,1.0
A1_J,0.9731851587158362,0.8699805651156682,1.0,1.0,1.0
TRI_J,0.9709375593839364,0.8687429945998894,1.0,1.0,1.0
BAL_J,0.9790905941483503,0.896015388283629,1.0,1.0,1.0
DUP_J,0.9624045764450149,0.8341535995396286,1.0,1.0,1.0
DUP_BAL_J,0.9731851587158362,0.8699805651156682,1.0,1.0,1.0
DUP_EXPECTED_J,0.9624045764450149,0.8341535995396286,1.0,1.0,1.0
A1_L,0.9747409522221921,0.8714884953292932,1.0,1.0,1.0
DUP_L,0.9628112492029572,0.8332910055961835,1.0,1.0,1.0
TRI_L,0.9736166050530338,0.8729246808611633,1.0,1.0,1.0
BAL_L,0.981763788829526,0.900959266789479,1.0,1.0,1.0
