method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9975170948275073,0.7555822194692646,0.9740243902439024,0.8980307574350548,0.8533333333333334
S,0.9978057752672074,0.7191967262472772,0.9864634146341463,0.9158809561838895,0.8809523809523809
C,0.9856920319190056,0.23541041053746517,0.8497560975609756,0.2978161745763457,0.3972602739726027
A1_J,0.9980809128499848,0.7763040308700107,0.9835975609756097,0.8709028173735088,0.8048780487804877
TRI_J,0.9982963823567391,0.7766096391004031,0.9917073170731707,0.9259656051577397,0.8571428571428572
BAL_J,0.9982202637521114,0.7717673716791424,0.9839024390243902,0.8713571546062407,0.8000000000000002
DUP_J,0.9980036040020459,0.7752324628791417,0.9883536585365854,0.9088500081863474,0.8461538461538461
DUP_BAL_J,0.9980809128499848,0.7763040308700107,0.9835975609756097,0.8709028173735088,0.8048780487804877
DUP_EXPECTED_J,0.9980036040020459,0.7752324628791417,0.9883536585365854,0.9088500081863474,0.8461538461538461
A1_L,0.9983304551556895,0.781910540042725,0.9871341463414633,0.8934148857354429,0.810126582278481
DUP_L,0.9981991204793729,0.7775084211773624,0.9860365853658537,0.8995797973268259,0.8461538461538461
TRI_L,0.9984793590108896,0.7791833973346405,0.9908536585365854,0.9233497662791416,0.8641975308641976
BAL_L,0.9983966172828774,0.775108193712968,0.9860365853658536,0.8917672174292363,0.8192771084337348
