method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.92409929090667,0.37215662107707825,0.9947478991596639,0.9986285029688973,0.9790794979079498
S,0.9086474387397624,0.41577333350468476,0.9879201680672269,0.9969234444989261,0.970464135021097
C,0.940598745090115,0.41036426573411144,0.9188550420168068,0.9778993816066444,0.9189189189189189
A1_J,0.9307302679985022,0.42284040751110613,0.9929096638655462,0.9981563090135943,0.9752066115702479
TRI_J,0.922267017201641,0.4284974607586002,0.9978991596638656,0.9994341894796112,0.9915966386554622
BAL_J,0.9261039501511029,0.439925753768135,0.9989495798319328,0.9997192700568438,0.9916666666666667
DUP_J,0.927422785979388,0.40537133799851555,0.9942226890756303,0.9985032667271083,0.979253112033195
DUP_BAL_J,0.9307302679985022,0.42284040751110613,0.9929096638655462,0.9981563090135943,0.9752066115702479
DUP_EXPECTED_J,0.927422785979388,0.40537133799851555,0.9942226890756303,0.9985032667271083,0.979253112033195
A1_L,0.9390337822254399,0.42575208019793853,0.9942226890756303,0.9985063088559112,0.9829059829059829
DUP_L,0.932626688127235,0.40479473226153995,0.9950105042016807,0.998703194488454,0.9829059829059829
TRI_L,0.9339033988980789,0.43773667594525256,0.9963235294117647,0.9990143584305285,0.9915966386554622
BAL_L,0.9406033508043471,0.45389465277674734,0.9957983193277311,0.9988814268265144,0.9874476987447698
