config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.018118761479854584,0.021199684590101242,0.2297469675540924,0.9999435763888889,0.040794871747493744,-0.03862314671278,7688,0.02052326127886772,-0.01741095632314682,222712
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.017630040645599365,0.02043420448899269,0.19753023982048035,0.9984939236111111,0.03980498015880585,-0.037071242928504944,7688,0.019765524193644524,-0.01695892959833145,222712
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.017977505922317505,0.020853687077760696,0.22264161705970764,0.9977951388888889,0.03967517614364624,-0.03707139939069748,7688,0.020203972235322,-0.01731838658452034,222712
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.01711646467447281,0.019855786114931107,0.2195741981267929,0.9999522569444445,0.03811885416507721,-0.03632970526814461,7688,0.0192253477871418,-0.016453223302960396,222712
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.01667235791683197,0.019167272374033928,0.19152361154556274,0.9985026041666667,0.03689302131533623,-0.03448445722460747,7688,0.018555384129285812,-0.016057485714554787,222712
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.01700473390519619,0.01951645500957966,0.20896205306053162,0.9978732638888889,0.0369514524936676,-0.034765470772981644,7688,0.0189146026968956,-0.016391636803746223,222712
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.0500415675342083,0.0501217395067215,0.2199389934539795,1.0,0.06215844303369522,-0.06206677481532097,7688,0.049706220626831055,-0.049626465886831284,222712
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.049038950353860855,0.04910457506775856,0.21107806265354156,0.9985460069444444,0.05663404241204262,-0.05650019273161888,7688,0.04884466528892517,-0.048781394958496094,222712
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.04963819310069084,0.04969926178455353,0.23277141153812408,0.9975737847222222,0.05772915109992027,-0.05763515084981918,7688,0.049422066658735275,-0.04936213418841362,222712
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.01567661575973034,0.01847156137228012,0.16619622707366943,0.9999435763888889,0.03681120276451111,-0.0348101481795311,7688,0.017838476225733757,-0.015016130171716213,222712
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.015062292106449604,0.01757858879864216,0.15735003352165222,0.9984982638888888,0.035350002348423004,-0.03274275362491608,7688,0.016965117305517197,-0.014451962895691395,222712
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.01575920358300209,0.018334900960326195,0.16231966018676758,0.9981119791666667,0.0367937907576561,-0.03431485593318939,7688,0.01769770123064518,-0.01511866319924593,222712
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.06305360049009323,0.06313976645469666,0.2869050204753876,0.9999956597222223,0.07633814960718155,-0.07624534517526627,7688,0.06268415600061417,-0.06259823590517044,222712
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.06125309690833092,0.061319299042224884,0.2812395393848419,0.9985373263888889,0.06947149336338043,-0.06931555271148682,7688,0.06103789061307907,-0.06097478047013283,222712
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.06252729147672653,0.06259409338235855,0.2884470522403717,0.9980121527777778,0.07121367007493973,-0.07108985632658005,7688,0.0622965469956398,-0.06223171949386597,222712
