method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.958127177868748,0.6074185969755226,0.9974747474747475,0.9990285402133139,0.9880952380952381
S,0.9588294936188488,0.5902357166022186,0.9942279942279941,0.9977069356662869,0.9880952380952381
C,0.9500010283102749,0.6499008887532167,0.9992784992784993,0.9997231450719821,0.9940119760479043
A1_J,0.9642176452860062,0.6501726416628011,1.0,0.9999999999999998,1.0
TRI_J,0.9648122020703946,0.6292924635379612,1.0,0.9999999999999998,1.0
BAL_J,0.9662544216972344,0.6447457163575343,1.0,0.9999999999999998,1.0
DUP_J,0.9621285335967069,0.6349128325926945,1.0,0.9999999999999998,1.0
DUP_BAL_J,0.9642176452860062,0.6501726416628011,1.0,0.9999999999999998,1.0
DUP_EXPECTED_J,0.9621285335967069,0.6349128325926945,1.0,0.9999999999999998,1.0
A1_L,0.9644028792052882,0.6473880523102097,1.0,0.9999999999999998,1.0
DUP_L,0.9622566526011023,0.6332611796321173,1.0,0.9999999999999998,1.0
TRI_L,0.965156080131008,0.6323265863537753,1.0,0.9999999999999998,1.0
BAL_L,0.9665433192691726,0.6462632692811048,1.0,0.9999999999999998,1.0
