dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mpdd,1,8,connector,B,1,0.9813399141728792,0.46225086388998515,0.9404761904761905,0.8446111796454565
mpdd,1,8,connector,S,1,0.9849049273816389,0.3965143081579794,0.930952380952381,0.8435669697887742
mpdd,1,8,connector,C,1,0.974030132109279,0.22902976351641663,0.819047619047619,0.7041586108127461
mpdd,1,8,connector,A1_J,1,0.9827015238952692,0.492194321777323,0.9333333333333333,0.8632836072505418
mpdd,1,8,connector,TRI_J,1,0.9838944911048858,0.4575931506707203,0.9142857142857144,0.808809526141459
mpdd,1,8,connector,BAL_J,1,0.9840502604903687,0.46740777530851263,0.9095238095238095,0.8136463476937825
mpdd,1,8,connector,DUP_J,1,0.9821044849481979,0.48380570039507664,0.942857142857143,0.8741224578409451
mpdd,1,8,connector,DUP_BAL_J,1,0.9827015238952692,0.492194321777323,0.9333333333333333,0.8632836072505418
mpdd,1,8,connector,DUP_EXPECTED_J,1,0.9821044849481979,0.48380570039507664,0.942857142857143,0.8741224578409451
mpdd,1,8,connector,A1_L,1,0.9856496069028848,0.5244695247708399,0.9571428571428572,0.9034526649575298
mpdd,1,8,connector,DUP_L,1,0.9842613096402896,0.49764568256983316,0.9523809523809524,0.8879764744813394
mpdd,1,8,connector,TRI_L,1,0.9869548806726965,0.5038972124948706,0.9619047619047619,0.8799009365738688
mpdd,1,8,connector,BAL_L,1,0.9875582113952481,0.5231056717718714,0.961904761904762,0.8951265004836433
