dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mpdd,1,8,metal_plate,B,1,0.9628786799531501,0.8278034439407408,1.0,1.0
mpdd,1,8,metal_plate,S,1,0.9767385596572975,0.8837208389064062,1.0,1.0
mpdd,1,8,metal_plate,C,1,0.9907856373549929,0.9394375472278252,1.0,1.0
mpdd,1,8,metal_plate,A1_J,1,0.9828134574735921,0.8909843200082888,1.0,1.0
mpdd,1,8,metal_plate,TRI_J,1,0.9814799904614024,0.8938353624690472,1.0,1.0
mpdd,1,8,metal_plate,BAL_J,1,0.9857237719296945,0.9109126114155404,1.0,1.0
mpdd,1,8,metal_plate,DUP_J,1,0.9774807838104915,0.8692076198315775,1.0,1.0
mpdd,1,8,metal_plate,DUP_BAL_J,1,0.9828134574735921,0.8909843200082888,1.0,1.0
mpdd,1,8,metal_plate,DUP_EXPECTED_J,1,0.9774807838104915,0.8692076198315775,1.0,1.0
mpdd,1,8,metal_plate,A1_L,1,0.9842413852039748,0.8908727273937639,1.0,1.0
mpdd,1,8,metal_plate,DUP_L,1,0.9782073943774263,0.8685340858671068,1.0,1.0
mpdd,1,8,metal_plate,TRI_L,1,0.9838982592531562,0.8982571472556434,1.0,1.0
mpdd,1,8,metal_plate,BAL_L,1,0.9879999304235201,0.9149224945436534,1.0,1.0
