dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,2,1,macaroni2,B,1,0.9542166726915676,0.09764973177424979,0.6836,0.7298826341305824
visa,2,1,macaroni2,S,1,0.9686501700303468,0.11422850995927963,0.7155,0.7500399129502923
visa,2,1,macaroni2,C,1,0.938333248242709,0.015303647823765794,0.6707000000000001,0.6398190625777361
visa,2,1,macaroni2,A1_J,1,0.9685772982361454,0.14687579048188532,0.7670999999999999,0.794901064334618
visa,2,1,macaroni2,TRI_J,1,0.9686562693144604,0.16829944932776003,0.7795000000000001,0.8201802599580074
visa,2,1,macaroni2,BAL_J,1,0.9718341611699238,0.17214083873525843,0.7858,0.8126940616615774
visa,2,1,macaroni2,DUP_J,1,0.9644827489045725,0.1433376896761727,0.7617,0.8029798524820377
visa,2,1,macaroni2,DUP_BAL_J,1,0.9685772982361454,0.14687579048188532,0.7670999999999999,0.794901064334618
visa,2,1,macaroni2,DUP_EXPECTED_J,1,0.9644827489045725,0.1433376896761727,0.7617,0.8029798524820377
visa,2,1,macaroni2,A1_L,1,0.9647200082715377,0.13310149889512224,0.7869,0.7974320180038483
visa,2,1,macaroni2,DUP_L,1,0.9616446960922471,0.14135496240463719,0.7591000000000001,0.7974625798291635
visa,2,1,macaroni2,TRI_L,1,0.9695965834268526,0.16807228361940996,0.7928999999999999,0.8275327122845616
visa,2,1,macaroni2,BAL_L,1,0.9704069264850658,0.15142772982472746,0.8,0.8100160977286366
