dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,2,1,macaroni1,B,1,0.9622262238162265,0.16260623219936157,0.9514,0.9542361704437866
visa,2,1,macaroni1,S,1,0.9682408216758508,0.1178533104608797,0.942,0.9263403101110488
visa,2,1,macaroni1,C,1,0.9831928402188946,0.09035760876425925,0.7935,0.8229510240554809
visa,2,1,macaroni1,A1_J,1,0.9754670379333322,0.2075154876408855,0.9601000000000001,0.9639512821320027
visa,2,1,macaroni1,TRI_J,1,0.9692297962168165,0.191601447246472,0.9462,0.949484900573559
visa,2,1,macaroni1,BAL_J,1,0.9740059418989855,0.18959196708201156,0.9441,0.9457442122591382
visa,2,1,macaroni1,DUP_J,1,0.9707296104434358,0.20061900801331747,0.9636,0.9677624411248236
visa,2,1,macaroni1,DUP_BAL_J,1,0.9754670379333322,0.2075154876408855,0.9601000000000001,0.9639512821320027
visa,2,1,macaroni1,DUP_EXPECTED_J,1,0.9707296104434358,0.20061900801331747,0.9636,0.9677624411248236
visa,2,1,macaroni1,A1_L,1,0.9816140846961784,0.21300879833165764,0.9592,0.9646181032781723
visa,2,1,macaroni1,DUP_L,1,0.9745258188014069,0.20207601317042398,0.9567,0.9615615659542391
visa,2,1,macaroni1,TRI_L,1,0.9799984551026222,0.1987478775961503,0.9755,0.9769735513047183
visa,2,1,macaroni1,BAL_L,1,0.9851177117842714,0.19852903528472526,0.9661000000000001,0.9678643079063278
