dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,2,1,pipe_fryum,B,1,0.9842365261506597,0.4202317295007514,0.9324,0.9696237114836517
visa,2,1,pipe_fryum,S,1,0.9914834023833468,0.4954860936804537,0.9516,0.9775780371015576
visa,2,1,pipe_fryum,C,1,0.9890451358089986,0.5398478228639266,0.9032,0.9465253570553802
visa,2,1,pipe_fryum,A1_J,1,0.9911457061663137,0.5107274908239239,0.9686,0.9857339813405148
visa,2,1,pipe_fryum,TRI_J,1,0.9918855910508546,0.5159449771802131,0.9726,0.987672329727011
visa,2,1,pipe_fryum,BAL_J,1,0.9927874260770373,0.5392640574461872,0.9843999999999999,0.99274970411291
visa,2,1,pipe_fryum,DUP_J,1,0.9891930322279657,0.47783091633195435,0.9478000000000001,0.9770267297116871
visa,2,1,pipe_fryum,DUP_BAL_J,1,0.9911457061663137,0.5107274908239239,0.9686,0.9857339813405148
visa,2,1,pipe_fryum,DUP_EXPECTED_J,1,0.9891930322279657,0.47783091633195435,0.9478000000000001,0.9770267297116871
visa,2,1,pipe_fryum,A1_L,1,0.9909701523025316,0.5121539731967412,0.9732,0.9876171920572008
visa,2,1,pipe_fryum,DUP_L,1,0.9889515532448849,0.47721202147194036,0.9518000000000001,0.9786104840802056
visa,2,1,pipe_fryum,TRI_L,1,0.9920803115701773,0.5221319618737825,0.976,0.9889995277585802
visa,2,1,pipe_fryum,BAL_L,1,0.9928839906261381,0.5457527404837414,0.988,0.9944137049841271
