dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,2,1,pcb2,B,1,0.9105456337876807,0.03503593298327355,0.6101,0.5620819183348789
visa,2,1,pcb2,S,1,0.9441501642471839,0.06679409444047611,0.7301,0.7048661456761853
visa,2,1,pcb2,C,1,0.9107358635273667,0.055654637595912035,0.6506000000000001,0.6639527892931021
visa,2,1,pcb2,A1_J,1,0.9286615852226168,0.08335501676006818,0.6937,0.6653962852292967
visa,2,1,pcb2,TRI_J,1,0.9392701740385583,0.08859310093594794,0.7681,0.7595034662927858
visa,2,1,pcb2,BAL_J,1,0.9421474953580365,0.11279064453090976,0.7927000000000001,0.7923858741739581
visa,2,1,pcb2,DUP_J,1,0.9223481642198712,0.058764382836470855,0.6533000000000001,0.6132683367396599
visa,2,1,pcb2,DUP_BAL_J,1,0.9286615852226168,0.08335501676006818,0.6937,0.6653962852292967
visa,2,1,pcb2,DUP_EXPECTED_J,1,0.9223481642198712,0.058764382836470855,0.6533000000000001,0.6132683367396599
visa,2,1,pcb2,A1_L,1,0.93312521438206,0.08146915197564672,0.6788000000000001,0.654951186383331
visa,2,1,pcb2,DUP_L,1,0.9241925254949028,0.05641680808999758,0.6471000000000001,0.6098411684470705
visa,2,1,pcb2,TRI_L,1,0.9439319877174457,0.09049848788379015,0.7567,0.7475189986682739
visa,2,1,pcb2,BAL_L,1,0.9501389518335325,0.11830326942359021,0.7817000000000001,0.78483452335596
