dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,2,1,cashew,B,1,0.9828356018017617,0.37444543842829286,0.7615999999999999,0.8544218613117747
visa,2,1,cashew,S,1,0.991080749753515,0.5374136577214057,0.9274,0.9622964616925864
visa,2,1,cashew,C,1,0.9903229017144537,0.5839153798312933,0.9356,0.9657603848250502
visa,2,1,cashew,A1_J,1,0.9901981634148083,0.5136946842573383,0.8708,0.9369494797757808
visa,2,1,cashew,TRI_J,1,0.9913922281069522,0.5433008577606713,0.919,0.9630825034129487
visa,2,1,cashew,BAL_J,1,0.9927779303698366,0.582045119865484,0.9368000000000001,0.9716711623623675
visa,2,1,cashew,DUP_J,1,0.9879792503822402,0.4592469038361565,0.8238,0.9071046397951594
visa,2,1,cashew,DUP_BAL_J,1,0.9901981634148083,0.5136946842573383,0.8708,0.9369494797757808
visa,2,1,cashew,DUP_EXPECTED_J,1,0.9879792503822402,0.4592469038361565,0.8238,0.9071046397951594
visa,2,1,cashew,A1_L,1,0.9899843493631237,0.4952087437894472,0.861,0.9291093612656932
visa,2,1,cashew,DUP_L,1,0.987396277378122,0.44155767163642784,0.8173999999999999,0.9006625159553976
visa,2,1,cashew,TRI_L,1,0.9917684813759462,0.5398417310210671,0.9144,0.9599569744980649
visa,2,1,cashew,BAL_L,1,0.9933721943071839,0.5836078687822909,0.9408000000000001,0.9724965040510934
