config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.009089884348213673,0.012129697017371655,0.18589261174201965,0.9999267578125,0.01338067278265953,-0.006578845903277397,1534,0.012121840380132198,-0.009105654433369637,244226
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.008963430300354958,0.01196015253663063,0.22015398740768433,0.9999348958333333,0.01326504535973072,-0.007591879926621914,1534,0.01195195410400629,-0.008972045965492725,244226
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.008735137060284615,0.011806702241301537,0.1638503074645996,0.99991455078125,0.013622988015413284,-0.007283506449311972,1534,0.01179529633373022,-0.008744257502257824,244226
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.015359162352979183,0.016863463446497917,0.21334496140480042,0.9995768229166667,0.01627669297158718,-0.0118723688647151,1534,0.016867147758603096,-0.015381062403321266,244226
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.014984370209276676,0.01653643697500229,0.2376491129398346,0.9993204752604167,0.01660616137087345,-0.01121441274881363,1534,0.01653599925339222,-0.015008046291768551,244226
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.015707291662693024,0.01718546263873577,0.2082149088382721,0.9986328125,0.017066195607185364,-0.01211543008685112,1534,0.017186211422085762,-0.01572985202074051,244226
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.008542797528207302,0.011289197020232677,0.19407707452774048,0.9999186197916666,0.012467432767152786,-0.006763062905520201,1534,0.011281796731054783,-0.008553977124392986,244226
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.008418168872594833,0.011131113395094872,0.24391506612300873,0.9999267578125,0.012609218247234821,-0.007180391810834408,1534,0.011121828109025955,-0.008425943553447723,244226
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.008268107660114765,0.011028566397726536,0.17875535786151886,0.9999104817708333,0.012785663828253746,-0.00744445389136672,1534,0.011017528362572193,-0.008273283019661903,244226
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.014544066041707993,0.015850607305765152,0.20811280608177185,0.999560546875,0.015101762488484383,-0.011486811563372612,1534,0.01585531421005726,-0.01456326711922884,244226
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.014058944769203663,0.015405947342514992,0.23034262657165527,0.9994303385416666,0.015154252760112286,-0.010838177986443043,1534,0.015407525934278965,-0.014079178683459759,244226
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.01474445965141058,0.01602049730718136,0.21904045343399048,0.998779296875,0.015806041657924652,-0.011431965976953506,1534,0.0160218458622694,-0.014765268191695213,244226
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.021881287917494774,0.02241402119398117,0.16248711943626404,0.999951171875,0.02327130362391472,-0.02262280508875847,1534,0.022408634424209595,-0.021876631304621696,244226
BAL_J__perm_S_cross_p01,BAL_J,S_cross,01,-0.022377392277121544,0.022928565740585327,0.1681288182735443,0.999951171875,0.024144858121871948,-0.023469911888241768,1534,0.02292092703282833,-0.02237052656710148,244226
