method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9726069992855433,0.4088173947732593,0.9321666666666667,0.9607293424486887,0.8847926267281105
S,0.9702365548243402,0.3524982706209669,0.9475,0.9647382004756049,0.9411764705882353
C,0.9407977468013827,0.1876273486404168,0.8228333333333333,0.8822924912341037,0.8311688311688312
A1_J,0.9736296798739427,0.4205545841114594,0.9626666666666667,0.9791687663157745,0.9326424870466321
TRI_J,0.9712402517842288,0.4022557946234183,0.9731666666666667,0.981083098089809,0.9651741293532338
BAL_J,0.9718217140708755,0.39778187393787745,0.9781666666666667,0.9858165480383225,0.9751243781094527
DUP_J,0.9737021923197544,0.4238801621420975,0.9506666666666667,0.9719998746127148,0.9090909090909091
DUP_BAL_J,0.9736296798739427,0.4205545841114594,0.9626666666666667,0.9791687663157745,0.9326424870466321
DUP_EXPECTED_J,0.9737021923197544,0.4238801621420975,0.9506666666666667,0.9719998746127148,0.9090909090909091
A1_L,0.9751920051476519,0.41117476087519716,0.9631666666666667,0.9783936444252834,0.9278350515463918
DUP_L,0.9741774843184396,0.41360930528862083,0.948,0.9700511288115206,0.9072164948453608
TRI_L,0.9753726838291165,0.4038657535883753,0.9766666666666666,0.9838191120090474,0.9509803921568627
BAL_L,0.97625780395104,0.3984266915155231,0.9791666666666666,0.9858820746864683,0.9560975609756097
