method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9595121079171016,0.24502403720104604,0.9528333333333334,0.9672872082826018,0.9238095238095237
S,0.95481089935605,0.22685875007380008,0.963,0.9752058326122427,0.9452736318407959
C,0.9189010107679922,0.14559802746795078,0.8258333333333335,0.887112582203505,0.8256880733944953
A1_J,0.9637184976778463,0.26906281296958334,0.9755,0.982797398561589,0.9552238805970149
TRI_J,0.9596537216091306,0.26529613896004645,0.9781666666666666,0.9850983962846098,0.9552238805970149
BAL_J,0.9604180078393145,0.2656326040014287,0.9806666666666667,0.9877310640039787,0.9611650485436893
DUP_J,0.9632546092091653,0.2661847911436929,0.9685,0.9781800598237227,0.9463414634146342
DUP_BAL_J,0.9637184976778463,0.26906281296958334,0.9755,0.982797398561589,0.9552238805970149
DUP_EXPECTED_J,0.9632546092091653,0.2661847911436929,0.9685,0.9781800598237227,0.9463414634146342
A1_L,0.9625788684769293,0.2589449820433469,0.9708333333333333,0.979997780371616,0.9556650246305418
DUP_L,0.9614602913098,0.25552118506174387,0.9623333333333333,0.9742003215138118,0.9417475728155339
TRI_L,0.9632102806937286,0.2590672402081195,0.9793333333333334,0.9866620190583231,0.9519230769230769
BAL_L,0.9639555439612838,0.26197094550449485,0.9818333333333333,0.9886226542729095,0.9569377990430622
