config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.005682408809661865,0.010538035072386265,0.15885603427886963,0.9997721354166667,0.020828234031796455,-0.011971051804721355,156,0.010511839762330055,-0.005666401237249374,61284
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.01207796111702919,0.0159296952188015,0.1750858724117279,0.9992024739583333,0.020052041858434677,-0.015019061043858528,156,0.01591920293867588,-0.012070474214851856,61284
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.013185370713472366,0.016913047060370445,0.16207534074783325,0.9993489583333334,0.021985040977597237,-0.015413959510624409,156,0.016900137066841125,-0.013179698958992958,61284
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.012740043923258781,0.016385095193982124,0.17976999282836914,0.9992350260416667,0.030879167839884758,-0.024762650951743126,156,0.016348199918866158,-0.012709439732134342,61284
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.005589689593762159,0.009970670565962791,0.1505853533744812,0.9998372395833334,0.016773642972111702,-0.004748776089400053,156,0.009953353554010391,-0.005591829773038626,61284
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.011613885872066021,0.015144988894462585,0.16950131952762604,0.99921875,0.016629258170723915,-0.011865377426147461,156,0.015141211450099945,-0.011613244190812111,61284
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.012643438763916492,0.016057245433330536,0.16117829084396362,0.999169921875,0.02119901217520237,-0.010363069362938404,156,0.01604415662586689,-0.012649242766201496,61284
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.012146485969424248,0.015459317713975906,0.17976999282836914,0.9991373697916667,0.03030083142220974,-0.025943411514163017,156,0.015421537682414055,-0.012111364863812923,61284
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.013065660372376442,0.014930644072592258,0.20108641684055328,0.9998860677083333,0.05888625234365463,-0.05886748433113098,156,0.014818753115832806,-0.012949069030582905,61284
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.04222662374377251,0.0423407182097435,0.2461225539445877,0.9992350260416667,0.0772443562746048,-0.0772443562746048,156,0.04225187376141548,-0.04213748127222061,61284
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.04404232278466225,0.04417556896805763,0.2532694935798645,0.9990397135416667,0.08409832417964935,-0.08409832417964935,156,0.04407394677400589,-0.043940361589193344,61284
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.043246280401945114,0.04335582256317139,0.25067007541656494,0.9991536458333333,0.09405548125505447,-0.09405548125505447,156,0.04322676733136177,-0.04311695322394371,61284
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.004656112287193537,0.00869641825556755,0.10590402781963348,0.9997884114583333,0.01290650200098753,-0.003573549911379814,156,0.00868570152670145,-0.004658868536353111,61284
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.010066759772598743,0.013576203025877476,0.12863843142986298,0.999169921875,0.014807233586907387,-0.011804099194705486,156,0.013573069125413895,-0.01006233599036932,61284
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.0108737051486969,0.014238297007977962,0.14215904474258423,0.999169921875,0.017178015783429146,-0.007616349495947361,156,0.014230812899768353,-0.010881996713578701,61284
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.010610704310238361,0.013886679895222187,0.11984666436910629,0.9990397135416667,0.021959615871310234,-0.018743744120001793,156,0.013866131193935871,-0.010590001940727234,61284
TRI_J__perm_S_cross_p00,TRI_J,S_cross,00,-0.01704752817749977,0.019234955310821533,0.26129546761512756,0.9999674479166667,0.07995705306529999,-0.0799148827791214,156,0.01908038556575775,-0.016887499019503593,61284
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.05403294786810875,0.05416051670908928,0.3281634449958801,0.9992024739583333,0.10183343291282654,-0.10183343291282654,156,0.054039161652326584,-0.053911272436380386,61284
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.055704887956380844,0.05584025755524635,0.33182552456855774,0.9990397135416667,0.10680339485406876,-0.10680339485406876,156,0.055710528045892715,-0.055574819445610046,61284
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.054971762001514435,0.05506894737482071,0.3171047568321228,0.999072265625,0.12410616129636765,-0.12410616129636765,156,0.05489320680499077,-0.054795775562524796,61284
