method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9891343588032289,0.5312783816546276,0.9332214765100671,0.6853055580247526,0.6610169491525425
S,0.991429915525617,0.5043916080350397,0.9157107992678463,0.6528057874537601,0.6752136752136751
C,0.9787913361444674,0.5352268935782629,0.9039861704291234,0.7937315504087579,0.7715736040609137
A1_J,0.9928358802295145,0.6390056790804469,0.9534472239170226,0.8135901940542063,0.7420814479638009
TRI_J,0.9940262725847859,0.6146583228391871,0.9498474679682734,0.7691162802287159,0.7207207207207208
BAL_J,0.9944404054666576,0.6393064072632086,0.955775879601383,0.8101412674970134,0.7400881057268722
DUP_J,0.9917984016319312,0.6114657402513913,0.9477832011389059,0.7711136680840558,0.7096774193548386
DUP_BAL_J,0.9928358802295145,0.6390056790804469,0.9534472239170226,0.8135901940542063,0.7420814479638009
DUP_EXPECTED_J,0.9917984016319312,0.6114657402513913,0.9477832011389059,0.7711136680840558,0.7096774193548386
A1_L,0.9926535764917314,0.6449494789537987,0.9534065487085621,0.8171769562470088,0.7420814479638009
DUP_L,0.9913880648722838,0.6139469467144117,0.9458409599349197,0.7708862803622726,0.7196261682242991
TRI_L,0.9947913354203882,0.6248692719566199,0.949816961561928,0.7819346538086294,0.7305936073059361
BAL_L,0.9952780768977944,0.6496610588626365,0.9559284116331097,0.8199491516548543,0.7500000000000001
