config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.00705063296481967,0.010999076068401337,0.1766221523284912,0.9997885792525774,0.01812061294913292,-0.01313837245106697,14561,0.00977576244622469,-0.006004902068525553,84767
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.007138180546462536,0.011043805629014969,0.17765238881111145,0.9997483086340206,0.0178484246134758,-0.013161399401724339,14561,0.00987493060529232,-0.006103530526161194,84767
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.007017714437097311,0.010862350463867188,0.14268475770950317,0.9998087145618557,0.01874951645731926,-0.014596641063690186,14561,0.009507520124316216,-0.005715832579880953,84767
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.01626579277217388,0.018541483208537102,0.15752339363098145,0.9986610019329897,0.023020459339022636,-0.019540924578905106,14561,0.017772099003195763,-0.01570320315659046,84767
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.016301821917295456,0.018722113221883774,0.15822842717170715,0.9988824903350515,0.02386937290430069,-0.020180998370051384,14561,0.01783793419599533,-0.015635469928383827,84767
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.015182051807641983,0.017355237156152725,0.15335413813591003,0.9991140463917526,0.02099480666220188,-0.018018299713730812,14561,0.01673004776239395,-0.014694849029183388,84767
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.00666222907602787,0.010143891908228397,0.17181605100631714,0.9998187822164949,0.016411544755101204,-0.01226791925728321,14561,0.009067254140973091,-0.005699302535504103,84767
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.006779324728995562,0.01026121061295271,0.1525491178035736,0.9997181056701031,0.016358833760023117,-0.012507641687989235,14561,0.009213780984282494,-0.005795332603156567,84767
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.0066511379554867744,0.010027499869465828,0.15221093595027924,0.9997885792525774,0.0168711356818676,-0.013301840052008629,14561,0.008851921185851097,-0.005508702248334885,84767
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.015649212524294853,0.017549054697155952,0.1584903746843338,0.9987415431701031,0.021550972014665604,-0.01848890818655491,14561,0.01686161942780018,-0.015161420218646526,84767
