dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,0,4,tile,B,1,0.9591301261437384,0.588793361885294,1.0,0.9999999999999998
mvtec,0,4,tile,S,1,0.953023606987203,0.5806454189998878,1.0,0.9999999999999998
mvtec,0,4,tile,C,1,0.9529980465708354,0.6540734242110238,0.9996392496392497,0.9998599439775908
mvtec,0,4,tile,A1_J,1,0.9657710587284514,0.6389359139677085,1.0,0.9999999999999998
mvtec,0,4,tile,TRI_J,1,0.9637797257706257,0.6181341832976464,1.0,0.9999999999999998
mvtec,0,4,tile,BAL_J,1,0.9657903534261004,0.6364863634744606,1.0,0.9999999999999998
mvtec,0,4,tile,DUP_J,1,0.9635155861780962,0.6199574583153079,1.0,0.9999999999999998
mvtec,0,4,tile,DUP_BAL_J,1,0.9657710587284514,0.6389359139677085,1.0,0.9999999999999998
mvtec,0,4,tile,DUP_EXPECTED_J,1,0.9635155861780962,0.6199574583153079,1.0,0.9999999999999998
mvtec,0,4,tile,A1_L,1,0.9654180052057432,0.6319588530437921,1.0,0.9999999999999998
mvtec,0,4,tile,DUP_L,1,0.96323853895245,0.6154517289087164,1.0,0.9999999999999998
mvtec,0,4,tile,TRI_L,1,0.9636045066010015,0.6190303039151099,1.0,0.9999999999999998
mvtec,0,4,tile,BAL_L,1,0.9654530547086558,0.6347552712570071,1.0,0.9999999999999998
