dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,0,4,bottle,B,1,0.9870388915998562,0.812133079718345,1.0,0.9999999999999998
mvtec,0,4,bottle,S,1,0.9901065807042274,0.8368614157413049,0.9968253968253968,0.9989838017340629
mvtec,0,4,bottle,C,1,0.9591279127658464,0.6740038240257321,0.9761904761904763,0.9928076080909642
mvtec,0,4,bottle,A1_J,1,0.9880701251223994,0.8186171029888428,1.0,0.9999999999999998
mvtec,0,4,bottle,TRI_J,1,0.9898028357732672,0.8355570596221565,1.0,0.9999999999999998
mvtec,0,4,bottle,BAL_J,1,0.9896701601427772,0.8329981813753085,0.9992063492063492,0.999751984126984
mvtec,0,4,bottle,DUP_J,1,0.9879970816545889,0.8184464563982687,1.0,0.9999999999999998
mvtec,0,4,bottle,DUP_BAL_J,1,0.9880701251223994,0.8186171029888428,1.0,0.9999999999999998
mvtec,0,4,bottle,DUP_EXPECTED_J,1,0.9879970816545889,0.8184464563982687,1.0,0.9999999999999998
mvtec,0,4,bottle,A1_L,1,0.9883064454917269,0.8159322850196872,1.0,0.9999999999999998
mvtec,0,4,bottle,DUP_L,1,0.9879906664368748,0.8156273015313488,1.0,0.9999999999999998
mvtec,0,4,bottle,TRI_L,1,0.990074250569876,0.833097955168952,1.0,0.9999999999999998
mvtec,0,4,bottle,BAL_L,1,0.9900375215409368,0.830715798568081,0.9992063492063492,0.999751984126984
