dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,0,4,toothbrush,B,1,0.9924039109640568,0.5624048739617494,1.0,0.9999999999999999
mvtec,0,4,toothbrush,S,1,0.9927311032699537,0.5968747215546609,0.9805555555555556,0.9919490348944372
mvtec,0,4,toothbrush,C,1,0.984291353305968,0.6350475740803571,0.8861111111111111,0.954411606660125
mvtec,0,4,toothbrush,A1_J,1,0.9940497295831081,0.6512439319355604,0.9972222222222222,0.9989247311827957
mvtec,0,4,toothbrush,TRI_J,1,0.9940007333356361,0.6342309813427355,0.9972222222222222,0.9989247311827957
mvtec,0,4,toothbrush,BAL_J,1,0.9942147276474801,0.6614700153176717,0.9972222222222222,0.9989247311827957
mvtec,0,4,toothbrush,DUP_J,1,0.9936256634045029,0.6189596593928804,1.0,0.9999999999999999
mvtec,0,4,toothbrush,DUP_BAL_J,1,0.9940497295831081,0.6512439319355604,0.9972222222222222,0.9989247311827957
mvtec,0,4,toothbrush,DUP_EXPECTED_J,1,0.9936256634045029,0.6189596593928804,1.0,0.9999999999999999
mvtec,0,4,toothbrush,A1_L,1,0.9942572775980668,0.6672539938872792,1.0,0.9999999999999999
mvtec,0,4,toothbrush,DUP_L,1,0.9937409484654971,0.6275184991935396,1.0,0.9999999999999999
mvtec,0,4,toothbrush,TRI_L,1,0.9942417541094273,0.6531596236572665,0.9972222222222222,0.9989247311827957
mvtec,0,4,toothbrush,BAL_L,1,0.9944766125001839,0.6818901894232962,0.9944444444444445,0.9978136200716845
