dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,0,4,carpet,B,1,0.9886862941828322,0.4690995188323467,0.9947833065810594,0.9983259442080894
mvtec,0,4,carpet,S,1,0.9913108227317867,0.5699643455970693,0.9871589085072232,0.9956871369704311
mvtec,0,4,carpet,C,1,0.984668161916462,0.5856331157251449,0.9987961476725522,0.9996268092468068
mvtec,0,4,carpet,A1_J,1,0.991431073551355,0.5464846619780375,0.9995987158908507,0.9998751560549315
mvtec,0,4,carpet,TRI_J,1,0.9919982159740459,0.5700113482158564,0.9995987158908507,0.9998751560549315
mvtec,0,4,carpet,BAL_J,1,0.9925793344759019,0.5936642051131689,1.0,1.0
mvtec,0,4,carpet,DUP_J,1,0.9904695979555331,0.5134966209495634,0.9983948635634029,0.9994991279393504
mvtec,0,4,carpet,DUP_BAL_J,1,0.991431073551355,0.5464846619780375,0.9995987158908507,0.9998751560549315
mvtec,0,4,carpet,DUP_EXPECTED_J,1,0.9904695979555331,0.5134966209495634,0.9983948635634029,0.9994991279393504
mvtec,0,4,carpet,A1_L,1,0.9910410772233554,0.5315395888983571,0.9979935794542536,0.9993614285125705
mvtec,0,4,carpet,DUP_L,1,0.9901695143576248,0.5045001825949664,0.9975922953451044,0.9992393283904704
mvtec,0,4,carpet,TRI_L,1,0.9918183827343355,0.5597906940771915,0.9983948635634029,0.9994920791527586
mvtec,0,4,carpet,BAL_L,1,0.9923450944845914,0.578314485310159,0.9991974317817015,0.9997489093689069
