category,sample_count,image_auroc,image_ap,image_f1_max,pixel_auroc,pixel_ap,aupro
macro_mean,1725,0.7778916761380247,0.8937602415492133,0.8960711545843055,0.885399903250166,0.34469990749932844,0.624261542434956
