config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.018297120928764343,0.021462973207235336,0.23345616459846497,0.99991455078125,0.044070687144994736,-0.04232412204146385,1110,0.021308764815330505,-0.018133224919438362,162730
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.014801743440330029,0.01743769645690918,0.19918623566627502,0.9988037109375,0.04399802163243294,-0.04265200346708298,1110,0.01725652441382408,-0.014611773192882538,162730
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.01561148464679718,0.018183043226599693,0.19194039702415466,0.998345947265625,0.045470673590898514,-0.043510545045137405,1110,0.017996910959482193,-0.015421182848513126,162730
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.014337867498397827,0.016976796090602875,0.17683005332946777,0.998040771484375,0.042202237993478775,-0.04073502868413925,1110,0.016804732382297516,-0.014157810248434544,162730
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.017672983929514885,0.020489497110247612,0.22700458765029907,0.9999267578125,0.041805438697338104,-0.04019049182534218,1110,0.020344099029898643,-0.01751938834786415,162730
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.014392940327525139,0.016687490046024323,0.20052480697631836,0.9984619140625,0.042061153799295425,-0.04128396883606911,1110,0.01651441492140293,-0.014209513552486897,162730
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.015131843276321888,0.01735396310687065,0.19917993247509003,0.997967529296875,0.04522623121738434,-0.044008202850818634,1110,0.017163844779133797,-0.014934874139726162,162730
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.013829043135046959,0.01609032228589058,0.17683005332946777,0.997589111328125,0.040967125445604324,-0.03970590978860855,1110,0.01592063717544079,-0.013652533292770386,162730
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.042084190994501114,0.042651284486055374,0.21783491969108582,0.999981689453125,0.06411496549844742,-0.06286593526601791,1110,0.04250487685203552,-0.04194244369864464,162730
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.04950427636504173,0.049605842679739,0.23787684738636017,0.99835205078125,0.06973493099212646,-0.06972092390060425,1110,0.04946853965520859,-0.04936636984348297,162730
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.047728680074214935,0.04782320186495781,0.21288055181503296,0.997796630859375,0.06993875652551651,-0.06993641704320908,1110,0.04767234995961189,-0.04757720232009888,162730
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.045705072581768036,0.045800525695085526,0.20383241772651672,0.99752197265625,0.06521709263324738,-0.06519932299852371,1110,0.04566808417439461,-0.045572102069854736,162730
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.015217332169413567,0.01790088228881359,0.15695372223854065,0.9998779296875,0.03341647982597351,-0.03199172392487526,1110,0.017795046791434288,-0.015102912671864033,162730
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.012800948694348335,0.015087775886058807,0.16099578142166138,0.998468017578125,0.03548227995634079,-0.03478536009788513,1110,0.014948660507798195,-0.012650989927351475,162730
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.013454352505505085,0.01568606123328209,0.15840095281600952,0.99786376953125,0.03771965950727463,-0.03652653098106384,1110,0.015535766258835793,-0.013296974822878838,162730
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.012466344982385635,0.014757419936358929,0.14339962601661682,0.997393798828125,0.03501565009355545,-0.03370236977934837,1110,0.014619235880672932,-0.012321492657065392,162730
TRI_J__perm_S_cross_p00,TRI_J,S_cross,00,-0.05484901741147041,0.055517684668302536,0.2845533490180969,0.9999755859375,0.08181051164865494,-0.08032644540071487,1110,0.055338338017463684,-0.05467524006962776,162730
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.0626981258392334,0.06281670182943344,0.274445503950119,0.998443603515625,0.0856839269399643,-0.08567511290311813,1110,0.06266072392463684,-0.06254138052463531,162730
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.060661785304546356,0.060775309801101685,0.2753582298755646,0.99779052734375,0.0846291035413742,-0.08462036401033401,1110,0.06061259284615517,-0.06049836054444313,162730
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.05813911557197571,0.05825677514076233,0.2647377848625183,0.997381591796875,0.08064218610525131,-0.0806184783577919,1110,0.05810408294200897,-0.05798579379916191,162730
