method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9762739315306057,0.4142887914201119,0.8072,0.89558109145667,0.8387096774193549
S,0.9854077347619773,0.4654226824272367,0.8952,0.9470139566957594,0.8773584905660378
C,0.9756665260615386,0.4747463083200484,0.8906000000000001,0.9406933921196381,0.8844221105527638
A1_J,0.9864907266293483,0.5224544926505981,0.8854000000000001,0.9469816449105878,0.8677248677248677
TRI_J,0.9876665949559122,0.5161630256011992,0.8924,0.9530810290994662,0.8585365853658538
BAL_J,0.9889408202031893,0.5452994137671208,0.9182,0.9642928906321104,0.8815165876777251
DUP_J,0.9842733349335817,0.4861984966929855,0.858,0.9301773177137522,0.8530805687203792
DUP_BAL_J,0.9864907266293483,0.5224544926505981,0.8854000000000001,0.9469816449105878,0.8677248677248677
DUP_EXPECTED_J,0.9842733349335817,0.4861984966929855,0.858,0.9301773177137522,0.8530805687203792
A1_L,0.9864041535489959,0.5146358269911379,0.875,0.9395161721542754,0.8584905660377358
DUP_L,0.9833926123583678,0.473682981144145,0.8466,0.9219003860959127,0.8450704225352113
TRI_L,0.9884794799695602,0.5209404251570703,0.8948,0.9525341951040852,0.8627450980392156
BAL_L,0.9897578317660033,0.552766288960002,0.9128,0.9613801076206777,0.8795811518324608
