method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,pill/test/color/000.png,192,172,164,9,1,163,19,0,0,0.8958333333333334,0.8541666666666666,0.046875,0.005208333333333333
A1,image,1,pill/test/color/001.png,1088,1048,1042,13,7,1035,33,0,0,0.9632352941176471,0.9577205882352942,0.011948529411764705,0.006433823529411764
A1,image,2,pill/test/color/002.png,1280,1051,1038,36,23,1015,206,0,0,0.82109375,0.8109375,0.028125,0.01796875
A1,image,3,pill/test/color/003.png,1152,1132,1120,14,2,1118,18,0,0,0.9826388888888888,0.9722222222222222,0.012152777777777778,0.001736111111111111
A1,image,4,pill/test/color/004.png,640,639,639,0,0,639,1,0,0,0.9984375,0.9984375,0.0,0.0
A1,image,5,pill/test/color/005.png,1472,1393,1352,57,16,1336,63,0,0,0.9463315217391305,0.9184782608695652,0.03872282608695652,0.010869565217391304
A1,image,6,pill/test/color/006.png,576,576,576,0,0,576,0,0,0,1.0,1.0,0.0,0.0
A1,image,7,pill/test/color/007.png,384,384,377,7,0,377,0,0,0,1.0,0.9817708333333334,0.018229166666666668,0.0
A1,image,8,pill/test/color/008.png,256,256,256,0,0,256,0,0,0,1.0,1.0,0.0,0.0
A1,image,9,pill/test/color/009.png,128,128,126,2,0,126,0,0,0,1.0,0.984375,0.015625,0.0
A1,image,10,pill/test/color/010.png,448,430,419,11,0,419,18,0,0,0.9598214285714286,0.9352678571428571,0.024553571428571428,0.0
A1,image,11,pill/test/color/011.png,448,448,448,0,0,448,0,0,0,1.0,1.0,0.0,0.0
A1,image,12,pill/test/color/012.png,320,320,320,0,0,320,0,0,0,1.0,1.0,0.0,0.0
A1,image,13,pill/test/color/013.png,384,384,384,0,0,384,0,0,0,1.0,1.0,0.0,0.0
A1,image,14,pill/test/color/014.png,768,765,768,0,3,765,0,0,0,0.99609375,1.0,0.0,0.00390625
A1,image,15,pill/test/color/015.png,320,309,304,5,0,304,11,0,0,0.965625,0.95,0.015625,0.0
A1,image,16,pill/test/color/016.png,576,575,575,0,0,575,1,0,0,0.9982638888888888,0.9982638888888888,0.0,0.0
A1,image,17,pill/test/color/017.png,448,444,447,0,3,444,1,0,0,0.9910714285714286,0.9977678571428571,0.0,0.006696428571428571
A1,image,18,pill/test/color/018.png,384,362,355,8,1,354,21,0,0,0.9427083333333334,0.9244791666666666,0.020833333333333332,0.0026041666666666665
A1,image,19,pill/test/color/019.png,832,817,814,6,3,811,12,0,0,0.9819711538461539,0.9783653846153846,0.007211538461538462,0.003605769230769231
A1,image,20,pill/test/color/020.png,384,384,384,0,0,384,0,0,0,1.0,1.0,0.0,0.0
A1,image,21,pill/test/color/021.png,576,574,570,4,0,570,2,0,0,0.9965277777777778,0.9895833333333334,0.006944444444444444,0.0
A1,image,22,pill/test/color/022.png,960,949,951,1,3,948,8,0,0,0.9885416666666667,0.990625,0.0010416666666666667,0.003125
A1,image,23,pill/test/color/023.png,960,950,945,5,0,945,10,0,0,0.9895833333333334,0.984375,0.005208333333333333,0.0
A1,image,24,pill/test/color/024.png,256,256,255,1,0,255,0,0,0,1.0,0.99609375,0.00390625,0.0
A1,image,25,pill/test/combined/000.png,2176,1933,1941,34,42,1899,201,0,0,0.8883272058823529,0.8920036764705882,0.015625,0.019301470588235295
A1,image,26,pill/test/combined/001.png,3328,3144,3112,54,22,3090,162,0,0,0.9447115384615384,0.9350961538461539,0.01622596153846154,0.006610576923076923
A1,image,27,pill/test/combined/002.png,1600,1542,1528,17,3,1525,55,0,0,0.96375,0.955,0.010625,0.001875
A1,image,28,pill/test/combined/003.png,1280,1235,1220,15,0,1220,45,0,0,0.96484375,0.953125,0.01171875,0.0
A1,image,29,pill/test/combined/004.png,2752,2553,2524,52,23,2501,176,0,0,0.9276889534883721,0.9171511627906976,0.0188953488372093,0.008357558139534883
A1,image,30,pill/test/combined/005.png,1984,1802,1768,53,19,1749,163,0,0,0.9082661290322581,0.8911290322580645,0.026713709677419355,0.009576612903225807
A1,image,31,pill/test/combined/006.png,4096,3530,3499,135,104,3395,462,0,0,0.86181640625,0.854248046875,0.032958984375,0.025390625
A1,image,32,pill/test/combined/007.png,1664,1568,1561,13,6,1555,90,0,0,0.9423076923076923,0.9381009615384616,0.0078125,0.003605769230769231
A1,image,33,pill/test/combined/008.png,1792,1746,1719,31,4,1715,42,0,0,0.9743303571428571,0.9592633928571429,0.017299107142857144,0.002232142857142857
A1,image,34,pill/test/combined/009.png,3328,3097,3087,40,30,3057,201,0,0,0.9305889423076923,0.9275841346153846,0.01201923076923077,0.009014423076923076
A1,image,35,pill/test/combined/010.png,3008,2763,2721,69,27,2694,218,0,0,0.9185505319148937,0.9045877659574468,0.022938829787234043,0.008976063829787235
A1,image,36,pill/test/combined/011.png,1856,1765,1784,15,34,1750,57,0,0,0.9509698275862069,0.9612068965517241,0.008081896551724138,0.018318965517241378
A1,image,37,pill/test/combined/012.png,1920,1612,1548,74,10,1538,298,0,0,0.8395833333333333,0.80625,0.03854166666666667,0.005208333333333333
A1,image,38,pill/test/combined/013.png,2240,2210,2197,17,4,2193,26,0,0,0.9866071428571429,0.9808035714285714,0.007589285714285714,0.0017857142857142857
A1,image,39,pill/test/combined/014.png,2368,2331,2323,13,5,2318,32,0,0,0.984375,0.9809966216216216,0.005489864864864865,0.0021114864864864866
