method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9165031012755271,0.552297735118904,0.9451718494271686,0.9899979297031453,0.958041958041958
S,0.9614022313134923,0.6522310952485297,0.9530823786142935,0.9903224654589448,0.9647887323943661
C,0.9581974882375259,0.607023206898236,0.8966175668303328,0.9714104930850334,0.9440559440559441
A1_J,0.9438065090147265,0.6331313909108074,0.967266775777414,0.9941556935770225,0.9637681159420289
TRI_J,0.951080136881025,0.6524114385313567,0.9672667757774142,0.9941058734103791,0.9645390070921985
BAL_J,0.955459024787307,0.6727923197177039,0.9653573376977632,0.9935786358977898,0.9642857142857143
DUP_J,0.9355697173239583,0.6051228970667502,0.9634478996181124,0.9936066498357053,0.9571428571428572
DUP_BAL_J,0.9438065090147265,0.6331313909108074,0.967266775777414,0.9941556935770225,0.9637681159420289
DUP_EXPECTED_J,0.9355697173239583,0.6051228970667502,0.9634478996181124,0.9936066498357053,0.9571428571428572
A1_L,0.9482975265704802,0.6386942593996718,0.972722313147845,0.9953384669673548,0.9647887323943661
DUP_L,0.9368899589894835,0.6044237394256087,0.9629023458810693,0.9935693673931972,0.9614035087719298
TRI_L,0.9576772277408301,0.6613719367098666,0.9719039825422804,0.9948435467124146,0.9716312056737588
BAL_L,0.9638536807167168,0.6848388699098167,0.972176759410802,0.9946022634892134,0.9754385964912281
