dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mpdd,2,4,tubes,B,1,0.9883570200297485,0.7445558426540785,0.9628623188405798,0.984637022279318
mpdd,2,4,tubes,S,1,0.9761196167841195,0.5930259934374164,0.9556159420289855,0.9807130863058205
mpdd,2,4,tubes,C,1,0.973279512712364,0.489577564924255,0.8759057971014492,0.9434126979043228
mpdd,2,4,tubes,A1_J,1,0.9897475015594,0.7697424632697191,0.9646739130434783,0.9856928924356553
mpdd,2,4,tubes,TRI_J,1,0.9867214455411528,0.7219099311528452,0.9615036231884058,0.9847477922483375
mpdd,2,4,tubes,BAL_J,1,0.987215917002138,0.7295093512304783,0.965126811594203,0.9867039594974304
mpdd,2,4,tubes,DUP_J,1,0.9895034167231294,0.7628221862985168,0.9633152173913043,0.9850385466027533
mpdd,2,4,tubes,DUP_BAL_J,1,0.9897475015594,0.7697424632697191,0.9646739130434783,0.9856928924356553
mpdd,2,4,tubes,DUP_EXPECTED_J,1,0.9895034167231294,0.7628221862985168,0.9633152173913043,0.9850385466027533
mpdd,2,4,tubes,A1_L,1,0.9915541779698857,0.7765168446191144,0.9682971014492754,0.9870499307356003
mpdd,2,4,tubes,DUP_L,1,0.9906463728242162,0.7653705443995052,0.9655797101449275,0.9858786907297926
mpdd,2,4,tubes,TRI_L,1,0.9890969568417255,0.7326087435920634,0.9741847826086957,0.989129501674468
mpdd,2,4,tubes,BAL_L,1,0.9899912369413197,0.7435197855643496,0.9764492753623188,0.9904674724804866
