method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9915221980388499,0.6465064825110618,0.9155782848151062,0.7559786463315834,0.7636363636363636
S,0.9949804167789355,0.6663219976294499,0.9568056648308418,0.867223439866953,0.8666666666666666
C,0.9661561837960295,0.12326368878037876,0.7738001573564123,0.15831536391895068,0.2803738317757009
A1_J,0.9936741423689792,0.6733424886354216,0.9251770259638081,0.75393971897275,0.7457627118644068
DUP_J,0.9929293635590947,0.6696079278384293,0.9228953579858379,0.7707215508816105,0.8070175438596492
TRI_J,0.9949267237594362,0.7040606966542793,0.9670338316286389,0.8317060174585459,0.8333333333333334
BAL_J,0.9949779747910459,0.696882941644397,0.9576711250983478,0.8005693447680388,0.7868852459016393
DUP_BAL_J,0.9936741423689792,0.6733424886354216,0.9251770259638081,0.75393971897275,0.7457627118644068
DUP_EXPECTED_J,0.9929293635590947,0.6696079278384293,0.9228953579858379,0.7707215508816105,0.8070175438596492
A1_L,0.9945398754504563,0.6841799948610926,0.9239181746656177,0.7425474281622841,0.7547169811320754
DUP_L,0.9936934338758585,0.6770362411459939,0.924468922108576,0.7658841986667558,0.7796610169491526
TRI_L,0.9955755424565885,0.7098432246722479,0.9603461841070022,0.8345146353215628,0.8571428571428571
BAL_L,0.9956508796806695,0.7017428766631781,0.9479150275373722,0.8000327774883441,0.8070175438596492
