method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.8771009264466962,0.028726766569765576,0.5309200603318251,0.7072180935811473,0.8031496062992126
S,0.9178242612721232,0.02977830789165738,0.46530920060331826,0.6655497583999731,0.8031496062992126
C,0.9141166903498533,0.024821931202231414,0.5610859728506787,0.6960403271514148,0.8031496062992126
A1_J,0.8910137866951979,0.026448753025356528,0.5444947209653092,0.7008296488422407,0.796875
TRI_J,0.9026628751147197,0.027223380077328507,0.5203619909502263,0.7149031091184521,0.8031496062992126
BAL_J,0.9046719889614895,0.026637226774818782,0.5294117647058824,0.7185872451954559,0.8031496062992126
DUP_J,0.8850732001902069,0.02742136050321062,0.5392156862745098,0.6996081014641524,0.796875
DUP_BAL_J,0.8910137866951979,0.026448753025356528,0.5444947209653092,0.7008296488422407,0.796875
DUP_EXPECTED_J,0.8850732001902069,0.02742136050321062,0.5392156862745098,0.6996081014641524,0.796875
A1_L,0.8997088493846145,0.027353711977207852,0.5407239819004525,0.7070323525422613,0.8031496062992126
DUP_L,0.8908597538010913,0.027836921191631364,0.5369532428355956,0.7036504048462489,0.8031496062992126
TRI_L,0.9109811585351761,0.02844916451396764,0.5060331825037708,0.6897368323665061,0.8031496062992126
BAL_L,0.9152616360391306,0.028170166999459158,0.5060331825037707,0.6855346334970034,0.796875
