method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9759717302777741,0.3987225241242403,0.9436666666666667,0.9651891252325878,0.9145728643216081
S,0.9720850810896435,0.3425032552772877,0.951,0.9673583203430667,0.9411764705882353
C,0.9441801049126209,0.19074598197942755,0.8566666666666666,0.9079473210826465,0.8440366972477064
A1_J,0.9764903185300858,0.40540397544710677,0.966,0.9792118059892515,0.9359605911330049
TRI_J,0.974673335898111,0.3938575725552347,0.9661666666666666,0.9770582273922606,0.9607843137254902
BAL_J,0.9747542795602767,0.38791807178551957,0.9725000000000001,0.9826784422652376,0.9607843137254902
DUP_J,0.9764515783058977,0.4098255493138887,0.9598333333333333,0.9751110447152709,0.9238578680203046
DUP_BAL_J,0.9764903185300858,0.40540397544710677,0.966,0.9792118059892515,0.9359605911330049
DUP_EXPECTED_J,0.9764515783058977,0.4098255493138887,0.9598333333333333,0.9751110447152709,0.9238578680203046
A1_L,0.9775776506926481,0.39704279974637463,0.9711666666666667,0.9811957605882687,0.9509803921568627
DUP_L,0.9770407881198276,0.40102044030601613,0.961,0.9752303162088193,0.9346733668341709
TRI_L,0.9777969536661651,0.3908609058794025,0.9736666666666667,0.9813601924171826,0.9611650485436893
BAL_L,0.9780691157418749,0.3846902907678831,0.9758333333333333,0.9839258826919155,0.9705882352941176
