method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9219748666577914,0.2882259024046322,0.9294,0.9679003573145356,0.892018779342723
S,0.9467705435600329,0.3282536253729856,0.9501999999999999,0.9743348200138617,0.9261083743842364
C,0.9743458942837789,0.4012593580932081,0.9376,0.9722927032844049,0.8969072164948454
A1_J,0.9540969834223291,0.3636113295642432,0.9584,0.9807210534422219,0.9142857142857144
TRI_J,0.9517242236130421,0.35655572740857777,0.9642,0.9830192017720288,0.9268292682926829
BAL_J,0.9589823050003183,0.38057065953911495,0.9727999999999999,0.987226924856929,0.9340101522842639
DUP_J,0.9451411535259028,0.33841628011382735,0.9492,0.9765979234692472,0.9032258064516129
DUP_BAL_J,0.9540969834223291,0.3636113295642432,0.9584,0.9807210534422219,0.9142857142857144
DUP_EXPECTED_J,0.9451411535259028,0.33841628011382735,0.9492,0.9765979234692472,0.9032258064516129
A1_L,0.9583170507793942,0.3725759751265748,0.9578,0.9804576676971903,0.9142857142857144
DUP_L,0.9460281895284276,0.33625669587246176,0.943,0.9740222017137483,0.9082568807339448
TRI_L,0.9588677100554516,0.3727129798702649,0.972,0.9866066755576826,0.9359605911330049
BAL_L,0.9672421858450261,0.40556043778126766,0.9808,0.9906956209165412,0.947867298578199
