method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9873611685228161,0.7337580010832058,0.9624094202898551,0.9849500267267522,0.9402985074626865
S,0.976891588564326,0.5986246363619041,0.9479166666666667,0.9778217527828934,0.9154929577464788
C,0.9764263211717841,0.48175712633691703,0.8845108695652174,0.9400896809701367,0.888888888888889
A1_J,0.9895197197454608,0.7628377981573657,0.9719202898550725,0.9889709696987737,0.9411764705882353
TRI_J,0.9864401968310192,0.721693427649094,0.9714673913043479,0.9883430610284093,0.9411764705882353
BAL_J,0.9869265372618585,0.7318886401059448,0.9723731884057971,0.9891996967107877,0.9545454545454545
DUP_J,0.989130680033029,0.7530570771328675,0.9673913043478262,0.9869321142891713,0.9402985074626865
DUP_BAL_J,0.9895197197454608,0.7628377981573657,0.9719202898550725,0.9889709696987737,0.9411764705882353
DUP_EXPECTED_J,0.989130680033029,0.7530570771328675,0.9673913043478262,0.9869321142891713,0.9402985074626865
A1_L,0.9912691291804276,0.7706503029943832,0.9678442028985508,0.9876373539991113,0.9481481481481481
DUP_L,0.9901081288958931,0.7563987028765997,0.9646739130434783,0.9860129727956167,0.9402985074626865
TRI_L,0.9889495372400565,0.7334841120363863,0.9796195652173914,0.9918098600615755,0.9635036496350365
BAL_L,0.9900479008643892,0.7467362760512856,0.9791666666666667,0.9917383465359896,0.9565217391304348
