category,sample_count,image_auroc,image_ap,image_f1_max,pixel_auroc,pixel_ap,aupro
macro_mean,458,0.5729289112683916,0.6534298339044354,0.7670730788038241,0.9377418409407784,0.17318633404041192,0.7867531943122201
