dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,2,2,metal_nut,B,1,0.9588840442781049,0.7546408361023635,0.9980449657869013,0.9995349509435398
mvtec,2,2,metal_nut,S,1,0.9621452799946758,0.7111306372782998,0.9975562072336266,0.99943148114635
mvtec,2,2,metal_nut,C,1,0.9651815617709423,0.792565020870358,0.9868035190615836,0.9969961439169165
mvtec,2,2,metal_nut,A1_J,1,0.9680863758360921,0.797690889916962,0.9990224828934506,0.9997699893973722
mvtec,2,2,metal_nut,TRI_J,1,0.9666564015131859,0.7759537653656223,1.0,1.0
mvtec,2,2,metal_nut,BAL_J,1,0.9696940152539988,0.79213307435653,1.0,1.0
mvtec,2,2,metal_nut,DUP_J,1,0.9647065098459495,0.7823990751968709,0.9990224828934506,0.9997699893973722
mvtec,2,2,metal_nut,DUP_BAL_J,1,0.9680863758360921,0.797690889916962,0.9990224828934506,0.9997699893973722
mvtec,2,2,metal_nut,DUP_EXPECTED_J,1,0.9647065098459495,0.7823990751968709,0.9990224828934506,0.9997699893973722
mvtec,2,2,metal_nut,A1_L,1,0.973356007972097,0.8122618879973262,0.9990224828934506,0.9997699893973722
mvtec,2,2,metal_nut,DUP_L,1,0.9684496532880852,0.7914731240075618,0.9995112414467253,0.9998856097002974
mvtec,2,2,metal_nut,TRI_L,1,0.9730430725622908,0.7939782033362488,1.0,1.0
mvtec,2,2,metal_nut,BAL_L,1,0.9766974739175672,0.8134443724450918,1.0,1.0
