dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,2,2,transistor,B,1,0.9036856037318857,0.4766816873094851,0.9445833333333333,0.9277140948196375
mvtec,2,2,transistor,S,1,0.9344356918714555,0.566178184279614,0.95375,0.9274298411075739
mvtec,2,2,transistor,C,1,0.8782950960244241,0.39629060433621927,0.9179166666666667,0.8847936776291474
mvtec,2,2,transistor,A1_J,1,0.9128336257175299,0.4871925148323333,0.9695833333333334,0.9598904932221821
mvtec,2,2,transistor,TRI_J,1,0.9210831791019526,0.5231573546682299,0.98,0.9667298343227895
mvtec,2,2,transistor,BAL_J,1,0.9220441045888764,0.5189663711092177,0.9795833333333334,0.9700237607156892
mvtec,2,2,transistor,DUP_J,1,0.9101847831437624,0.48666583342455244,0.9645833333333333,0.9554035116822959
mvtec,2,2,transistor,DUP_BAL_J,1,0.9128336257175299,0.4871925148323333,0.9695833333333334,0.9598904932221821
mvtec,2,2,transistor,DUP_EXPECTED_J,1,0.9101847831437624,0.48666583342455244,0.9645833333333333,0.9554035116822959
mvtec,2,2,transistor,A1_L,1,0.9193442769405769,0.5006966951431268,0.9604166666666667,0.9518804114297065
mvtec,2,2,transistor,DUP_L,1,0.9133955204580428,0.4925477746287855,0.955,0.9435965349450288
mvtec,2,2,transistor,TRI_L,1,0.9325889983262935,0.5476327861450137,0.975,0.9658593452342019
mvtec,2,2,transistor,BAL_L,1,0.9355266889475341,0.5489556072616748,0.9774999999999999,0.9687558958354103
