dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,2,2,capsule,B,1,0.9706730886634535,0.47264521557777406,0.9278021539688872,0.9722799071264124
mvtec,2,2,capsule,S,1,0.9806560595732677,0.46032725557240367,0.9134423613881132,0.9795306256335117
mvtec,2,2,capsule,C,1,0.9804958021237646,0.4122979040576048,0.9365775827682489,0.9864416012417124
mvtec,2,2,capsule,A1_J,1,0.9792755817156094,0.5004315118358299,0.9389708815317112,0.9817758532510471
mvtec,2,2,capsule,TRI_J,1,0.9801750620251254,0.5016583247026954,0.9409652971679299,0.9839104252252446
mvtec,2,2,capsule,BAL_J,1,0.9813578514284698,0.5035427543987723,0.9413641802951735,0.9850186621924097
mvtec,2,2,capsule,DUP_J,1,0.9774121877443093,0.4948154340303758,0.9381731152772238,0.9791209044353515
mvtec,2,2,capsule,DUP_BAL_J,1,0.9792755817156094,0.5004315118358299,0.9389708815317112,0.9817758532510471
mvtec,2,2,capsule,DUP_EXPECTED_J,1,0.9774121877443093,0.4948154340303758,0.9381731152772238,0.9791209044353515
mvtec,2,2,capsule,A1_L,1,0.980983715664329,0.5032768509577006,0.9417630634224172,0.9822811071903931
mvtec,2,2,capsule,DUP_L,1,0.977593334571645,0.4933785563393373,0.93777423214998,0.9796103550878079
mvtec,2,2,capsule,TRI_L,1,0.9827878627683425,0.5014017785534383,0.9393697646589549,0.9834700207916702
mvtec,2,2,capsule,BAL_L,1,0.9846468462256867,0.5072363686077993,0.9429597128041485,0.9850476493447748
