method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,zipper/test/broken_teeth/000.png,2880,2526,2374,194,42,2332,312,0,0,0.8770833333333333,0.8243055555555555,0.06736111111111111,0.014583333333333334
A1,image,1,zipper/test/broken_teeth/001.png,1664,1378,1336,66,24,1312,262,0,0,0.828125,0.8028846153846154,0.039663461538461536,0.014423076923076924
A1,image,2,zipper/test/broken_teeth/002.png,1472,1163,1093,82,12,1081,297,0,0,0.7900815217391305,0.7425271739130435,0.05570652173913043,0.008152173913043478
A1,image,3,zipper/test/broken_teeth/003.png,2176,1885,1867,50,32,1835,259,0,0,0.8662683823529411,0.8579963235294118,0.02297794117647059,0.014705882352941176
A1,image,4,zipper/test/broken_teeth/004.png,1664,1606,1579,30,3,1576,55,0,0,0.9651442307692307,0.9489182692307693,0.018028846153846152,0.0018028846153846155
A1,image,5,zipper/test/broken_teeth/005.png,960,858,830,33,5,825,97,0,0,0.89375,0.8645833333333334,0.034375,0.005208333333333333
A1,image,6,zipper/test/broken_teeth/006.png,1984,1793,1766,48,21,1745,170,0,0,0.9037298387096774,0.8901209677419355,0.024193548387096774,0.010584677419354838
A1,image,7,zipper/test/broken_teeth/007.png,4096,3785,3740,98,53,3687,258,0,0,0.924072265625,0.9130859375,0.02392578125,0.012939453125
A1,image,8,zipper/test/broken_teeth/008.png,1664,1568,1533,48,13,1520,83,0,0,0.9423076923076923,0.9212740384615384,0.028846153846153848,0.0078125
A1,image,9,zipper/test/broken_teeth/009.png,1088,886,835,72,21,814,181,0,0,0.8143382352941176,0.7674632352941176,0.0661764705882353,0.019301470588235295
A1,image,10,zipper/test/broken_teeth/010.png,1088,945,911,45,11,900,132,0,0,0.8685661764705882,0.8373161764705882,0.04136029411764706,0.01011029411764706
A1,image,11,zipper/test/broken_teeth/011.png,896,856,853,13,10,843,30,0,0,0.9553571428571429,0.9520089285714286,0.014508928571428572,0.011160714285714286
A1,image,12,zipper/test/broken_teeth/012.png,1280,1046,1045,28,27,1018,207,0,0,0.8171875,0.81640625,0.021875,0.02109375
A1,image,13,zipper/test/broken_teeth/013.png,2880,2787,2748,48,9,2739,84,0,0,0.9677083333333333,0.9541666666666667,0.016666666666666666,0.003125
A1,image,14,zipper/test/broken_teeth/014.png,1408,1250,1196,67,13,1183,145,0,0,0.8877840909090909,0.8494318181818182,0.04758522727272727,0.009232954545454546
A1,image,15,zipper/test/broken_teeth/015.png,1664,1518,1506,45,33,1473,113,0,0,0.9122596153846154,0.9050480769230769,0.027043269230769232,0.019831730769230768
A1,image,16,zipper/test/broken_teeth/016.png,1216,997,970,55,28,942,191,0,0,0.8199013157894737,0.7976973684210527,0.04523026315789474,0.023026315789473683
A1,image,17,zipper/test/broken_teeth/017.png,2368,2319,2306,18,5,2301,44,0,0,0.9793074324324325,0.9738175675675675,0.007601351351351352,0.0021114864864864866
A1,image,18,zipper/test/broken_teeth/018.png,2048,1879,1846,49,16,1830,153,0,0,0.91748046875,0.9013671875,0.02392578125,0.0078125
A1,image,19,zipper/test/combined/000.png,4096,3874,3850,60,36,3814,186,0,0,0.94580078125,0.93994140625,0.0146484375,0.0087890625
A1,image,20,zipper/test/combined/001.png,3968,3351,3286,122,57,3229,560,0,0,0.8445060483870968,0.828125,0.030745967741935484,0.014364919354838709
A1,image,21,zipper/test/combined/002.png,3584,2950,2832,201,83,2749,551,0,0,0.8231026785714286,0.7901785714285714,0.05608258928571429,0.023158482142857144
A1,image,22,zipper/test/combined/003.png,1664,1664,1664,0,0,1664,0,0,0,1.0,1.0,0.0,0.0
A1,image,23,zipper/test/combined/004.png,3200,2857,2835,74,52,2783,291,0,0,0.8928125,0.8859375,0.023125,0.01625
A1,image,24,zipper/test/combined/005.png,4096,3321,3186,181,46,3140,729,0,0,0.810791015625,0.77783203125,0.044189453125,0.01123046875
A1,image,25,zipper/test/combined/006.png,3712,3298,3271,76,49,3222,365,0,0,0.8884698275862069,0.8811961206896551,0.020474137931034482,0.013200431034482759
A1,image,26,zipper/test/combined/007.png,2880,2657,2643,35,21,2622,202,0,0,0.9225694444444444,0.9177083333333333,0.012152777777777778,0.007291666666666667
A1,image,27,zipper/test/combined/008.png,3136,2699,2660,74,35,2625,402,0,0,0.8606505102040817,0.8482142857142857,0.023596938775510203,0.011160714285714286
A1,image,28,zipper/test/combined/009.png,3072,2866,2821,99,54,2767,152,0,0,0.9329427083333334,0.9182942708333334,0.0322265625,0.017578125
A1,image,29,zipper/test/combined/010.png,2880,2714,2685,45,16,2669,150,0,0,0.9423611111111111,0.9322916666666666,0.015625,0.005555555555555556
A1,image,30,zipper/test/combined/011.png,4096,4049,4035,14,0,4035,47,0,0,0.988525390625,0.985107421875,0.00341796875,0.0
A1,image,31,zipper/test/combined/012.png,4096,3644,3601,86,43,3558,409,0,0,0.8896484375,0.879150390625,0.02099609375,0.010498046875
A1,image,32,zipper/test/combined/013.png,3328,2954,2922,103,71,2851,303,0,0,0.8876201923076923,0.8780048076923077,0.030949519230769232,0.021334134615384616
A1,image,33,zipper/test/combined/014.png,4096,3585,3542,108,65,3477,446,0,0,0.875244140625,0.86474609375,0.0263671875,0.015869140625
A1,image,34,zipper/test/combined/015.png,4096,3440,3295,194,49,3246,607,0,0,0.83984375,0.804443359375,0.04736328125,0.011962890625
A1,image,35,zipper/test/fabric_border/000.png,1280,1280,1280,0,0,1280,0,0,0,1.0,1.0,0.0,0.0
A1,image,36,zipper/test/fabric_border/001.png,1472,1468,1465,3,0,1465,4,0,0,0.9972826086956522,0.9952445652173914,0.0020380434782608695,0.0
A1,image,37,zipper/test/fabric_border/002.png,576,576,576,0,0,576,0,0,0,1.0,1.0,0.0,0.0
A1,image,38,zipper/test/fabric_border/003.png,1280,1279,1279,1,1,1278,0,0,0,0.99921875,0.99921875,0.00078125,0.00078125
A1,image,39,zipper/test/fabric_border/004.png,2176,2168,2167,1,0,2167,8,0,0,0.9963235294117647,0.9958639705882353,0.00045955882352941176,0.0
A1,image,40,zipper/test/fabric_border/005.png,2304,2288,2290,0,2,2288,14,0,0,0.9930555555555556,0.9939236111111112,0.0,0.0008680555555555555
A1,image,41,zipper/test/fabric_border/006.png,2304,2260,2250,11,1,2249,43,0,0,0.9809027777777778,0.9765625,0.004774305555555556,0.00043402777777777775
A1,image,42,zipper/test/fabric_border/007.png,2112,2112,2112,0,0,2112,0,0,0,1.0,1.0,0.0,0.0
A1,image,43,zipper/test/fabric_border/008.png,2176,2160,2156,6,2,2154,14,0,0,0.9926470588235294,0.9908088235294118,0.0027573529411764708,0.0009191176470588235
A1,image,44,zipper/test/fabric_border/009.png,2752,2737,2737,1,1,2736,14,0,0,0.9945494186046512,0.9945494186046512,0.0003633720930232558,0.0003633720930232558
A1,image,45,zipper/test/fabric_border/010.png,2048,2032,2023,9,0,2023,16,0,0,0.9921875,0.98779296875,0.00439453125,0.0
A1,image,46,zipper/test/fabric_border/011.png,2560,2532,2522,11,1,2521,27,0,0,0.9890625,0.98515625,0.004296875,0.000390625
A1,image,47,zipper/test/fabric_border/012.png,2880,2848,2841,9,2,2839,30,0,0,0.9888888888888889,0.9864583333333333,0.003125,0.0006944444444444445
A1,image,48,zipper/test/fabric_border/013.png,1216,1216,1216,0,0,1216,0,0,0,1.0,1.0,0.0,0.0
A1,image,49,zipper/test/fabric_border/014.png,1280,1280,1280,0,0,1280,0,0,0,1.0,1.0,0.0,0.0
A1,image,50,zipper/test/fabric_border/015.png,2752,2752,2752,0,0,2752,0,0,0,1.0,1.0,0.0,0.0
A1,image,51,zipper/test/fabric_border/016.png,3968,3935,3934,11,10,3924,23,0,0,0.9916834677419355,0.9914314516129032,0.002772177419354839,0.0025201612903225806
