category,sample_count,image_auroc,image_ap,image_f1_max,pixel_auroc,pixel_ap,aupro
mvtec_01,70,0.8726919339164236,0.957176605313247,0.8913043478260869,0.9136390485398789,0.3461183454469957,0.5181056654748377
mvtec_02,230,0.7886666666666667,0.9665403981325008,0.9302325581395349,0.9402515994073518,0.46717311441132736,0.45652485978213714
mvtec_03,441,0.9282317073170732,0.627165336762325,0.6407766990291263,0.9601541128500142,0.2415913916026185,0.8374810391412384
