method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.990389837331511,0.6229285255565158,0.927435428106569,0.7958339396799194,0.753623188405797
S,0.9954217751349433,0.62321764653574,0.9379398006914785,0.815643288613059,0.7676767676767676
C,0.9807928163662337,0.5374564631466422,0.9115720968069961,0.80110732922994,0.7849462365591398
A1_J,0.9934784835622859,0.6658593092869038,0.9462985560300997,0.8465877931526992,0.8121827411167513
TRI_J,0.9956631705216409,0.6684552809421849,0.9461155175920276,0.8491764658750411,0.8080808080808082
BAL_J,0.9959551952616451,0.6695349650451176,0.9491763270286759,0.8555519678549397,0.8247422680412371
DUP_J,0.9923811550101327,0.661037710190385,0.9387634736628024,0.8299954155980541,0.8020833333333333
DUP_BAL_J,0.9934784835622859,0.6658593092869038,0.9462985560300997,0.8465877931526992,0.8121827411167513
DUP_EXPECTED_J,0.9923811550101327,0.661037710190385,0.9387634736628024,0.8299954155980541,0.8020833333333333
A1_L,0.9938228347999365,0.6754697167812009,0.9428513321130771,0.8530763184264722,0.8121827411167513
DUP_L,0.9925597071048441,0.6648445914458752,0.9370347773032337,0.8361836387463609,0.7959183673469388
TRI_L,0.9962425047247423,0.6781943584941803,0.946512100874517,0.8572066635829418,0.8155339805825242
BAL_L,0.9965568094432392,0.6830485747040785,0.951291437868619,0.86924041542726,0.8253968253968254
