method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9939819481036181,0.7701864695371324,0.9614,0.9816348233334704,0.9424083769633509
S,0.9942775611174994,0.7067147766661784,0.982,0.9918078557466774,0.9603960396039604
C,0.9916803017694918,0.4970984786314257,0.9753999999999999,0.9893027405243259,0.9435897435897437
A1_J,0.99410714612875,0.7181353098221244,0.9706,0.9872760663861165,0.9489795918367346
TRI_J,0.9940041733428995,0.725594746976846,0.9785999999999999,0.9908798852573386,0.9538461538461539
BAL_J,0.9941021389541559,0.698597122644304,0.9763999999999999,0.9902099621643177,0.9552238805970149
DUP_J,0.9940515130545042,0.7492571397375152,0.9678,0.9857412265704281,0.9489795918367346
DUP_BAL_J,0.99410714612875,0.7181353098221244,0.9706,0.9872760663861165,0.9489795918367346
DUP_EXPECTED_J,0.9940515130545042,0.7492571397375152,0.9678,0.9857412265704281,0.9489795918367346
A1_L,0.9945293595159275,0.7330534469022101,0.9712,0.9873472973021673,0.9479166666666667
DUP_L,0.9943626319112016,0.7571429954699018,0.968,0.9859652733106601,0.9479166666666667
TRI_L,0.9947687208390746,0.7394320201598008,0.9802000000000001,0.9914800700761963,0.9538461538461539
BAL_L,0.9948822106706933,0.7145910367320849,0.9816,0.991920341092109,0.9552238805970149
