config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.0026457440108060837,0.00809640996158123,0.1335756778717041,0.9998655033682635,0.012213664129376411,-0.0037146538961678743,7644,0.007903756573796272,-0.002595728263258934,163364
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.0030100822914391756,0.008362059481441975,0.12227660417556763,0.9998245696107785,0.012923335656523705,-0.00520427105948329,7644,0.00814863108098507,-0.002907413523644209,163364
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.002755901077762246,0.008079077117145061,0.11909446120262146,0.999853808008982,0.013072826899588108,-0.005215722601860762,7644,0.007845413871109486,-0.0026408028788864613,163364
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.01740337908267975,0.01953151635825634,0.23140478134155273,0.9985790138473054,0.025502286851406097,-0.019683998078107834,7644,0.01925213448703289,-0.017296668142080307,163364
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.01712089218199253,0.019248005002737045,0.191107839345932,0.9986374906437125,0.024246560409665108,-0.019023533910512924,7644,0.01901411823928356,-0.01703186146914959,163364
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.016359273344278336,0.018557347357273102,0.2260323166847229,0.9989357223053892,0.02353675477206707,-0.0170330461114645,7644,0.0183243565261364,-0.016327744349837303,163364
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.002741611562669277,0.007690724451094866,0.11661200225353241,0.9998655033682635,0.011699046939611435,-0.004464687779545784,7644,0.00750316958874464,-0.002660986501723528,163364
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.0030246758833527565,0.007922840304672718,0.11661200225353241,0.9998245696107785,0.012553703971207142,-0.005521755199879408,7644,0.007706157397478819,-0.0029078347142785788,163364
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.0027325511910021305,0.007614967878907919,0.13233086466789246,0.9998655033682635,0.012719817459583282,-0.005610181950032711,7644,0.007376106455922127,-0.002597902901470661,163364
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.016856087371706963,0.018772881478071213,0.17909479141235352,0.998608252245509,0.02462172508239746,-0.019152993336319923,7644,0.018499204888939857,-0.016748612746596336,163364
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.01648184284567833,0.018386177718639374,0.19466322660446167,0.9986374906437125,0.023503992706537247,-0.018655473366379738,7644,0.018146706745028496,-0.01638013683259487,163364
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.016017260029911995,0.017965154722332954,0.18276464939117432,0.9987602919161677,0.02297375164926052,-0.016940588131546974,7644,0.017730796709656715,-0.015974054113030434,163364
